source_name,target_name,confidence
tdcA,deoR,0.9959689378738403
tdcA,hupA,1.0
modE,gatR_2,0.9999997615814209
mntR,treR,0.9799061417579651
decoy10,gadE,0.837445855140686
gatR_1,fabR,0.9805335998535156
xapR,zntR,0.9935449361801147
decoy16,zntR,0.9940270185470581
decoy5,leuO,0.9763339757919312
appY,creB,0.8859058618545532
qseB,nikR,0.9993963241577148
metJ,dnaA,0.9995865225791931
decoy11,gatR_2,1.0
decoy11,dnaA,0.9977109432220459
araC,decoy3,0.968221127986908
araC,rpiR,0.9993661046028137
araC,leuO,0.9996689558029175
gadW,dnaA,0.9991790652275085
decoy3,gatR_2,1.0
rpiR,gatR_2,0.9999997615814209
hdfR,rtcR,0.9745409488677979
narP,leuO,0.9920459985733032
zur,gatR_2,0.9999998807907104
acrR,zur,0.9741334319114685
acrR,hupA,0.9999985694885254
birA,gatR_2,1.0
zraR,soxR,0.8340885043144226
mdtC,hupA,0.9999998807907104
argF,exuR,0.9885791540145874
fixB,pspF,0.9076351523399353
phnD,gatR_2,1.0
rhaB,cusR,0.9951397180557251
hcaB,hupA,0.9999990463256836
rrlA,hns,0.9195282459259033
lysU,dsdC,0.9953219294548035
prfA,hupA,0.9999995231628418
rffM,asnC,0.9762483239173889
pheV,cusR,0.9984934329986572
argD,glpR,0.8288742899894714
fadI,rbsR,0.9997182488441467
dcuS,asnC,0.9813419580459595
dcuS,zntR,0.9980329871177673
mhpT,gatR_2,1.0
gcvP,gatR_2,1.0
apaH,gatR_2,1.0
tnaC,fucR,0.9499213099479675
tnaC,flhD,0.9994078874588013
uidC,gatR_2,1.0
ftnA,leuO,0.9973207116127014
hisM,hcaR,0.9969659447669983
hisM,nikR,0.9999194145202637
yhdW,metR,0.9383456110954285
yhdW,gatR_2,1.0
bioA,torR,0.9919955730438232
nfo,hupA,0.9999994039535522
nfo,dhaR,0.9929831027984619
aslB,dnaA,0.9996941089630127
hyaD,gcvA,0.9998716115951538
emrK,gatR_2,1.0
emrK,flhD,0.9996054768562317
allE,gcvA,0.9999796152114868
allE,allR,0.9786339998245239
fepC,nac,0.8069518804550171
kbl,hupA,0.9999988079071045
ygiA,gcvA,0.9999748468399048
setA,uidR,0.9205030798912048
puuA,leuO,0.9991326928138733
ydeA,gatR_2,1.0
nupG,gcvA,0.9999686479568481
nupG,nikR,0.999749481678009
rtcB,melR,0.9988440275192261
rtcB,rbsR,0.9998620748519897
rtcB,idnR,0.9931415915489197
napB,decoy17,0.9778559803962708
decoy24,dnaA,0.9994945526123047
idnD,rpiR,0.9973416924476624
xdhA,exuR,0.9953150749206543
xdhA,gatR_2,1.0
folA,gcvA,0.9999886751174927
folA,nikR,0.9999092817306519
fumB,decoy7,0.8912308812141418
recN,zntR,0.9991003274917603
argT,hupA,0.9999997615814209
znuB,decoy8,0.9846881031990051
ilvD,decoy11,0.905806303024292
ilvD,murR,0.9229491353034973
rpoD,nemR,0.9645367860794067
cpxP,gntR,0.9944585561752319
ykgO,gatR_2,1.0
phnI,crp,0.9274435043334961
moaA,dnaA,0.9999345541000366
hycG,decoy15,0.9295015335083008
hycG,dsdC,0.9762392640113831
proX,hcaR,0.9428697228431702
hycH,gatR_2,1.0
sgbU,gatR_2,1.0
sgbU,nikR,0.9988679885864258
kbaY,dsdC,0.9723283052444458
cydD,hupA,0.9999984502792358
serT,gatR_2,1.0
gltA,fucR,0.9429054260253906
purE,dhaR,0.9977172613143921
rseC,treR,0.9652300477027893
cysC,nikR,0.9998687505722046
ksgA,melR,0.9974633455276489
nuoN,gcvA,0.9998853206634521
nuoN,gatR_2,1.0
prs,gcvA,0.9998031258583069
hybC,allR,0.9844037294387817
phnO,exuR,0.9662136435508728
flgG,dnaA,0.9993991851806641
trxA,nikR,0.9994739890098572
trxA,dnaA,0.9995385408401489
ddpD,hupA,0.9999995231628418
nuoB,decoy15,0.9618771076202393
glnX,decoy15,0.885567843914032
ptsG,gcvA,0.9999663829803467
ptsG,melR,0.9971386194229126
ptsG,rbsR,0.9996713399887085
nrfF,gatR_2,1.0
tauA,murR,0.8645215034484863
leuA,gatR_2,1.0
fucI,modE,0.9955477714538574
ddpX,rbsR,0.9998493194580078
gpmA,gatR_2,1.0
gpmA,flhD,0.9998741149902344
gpmA,rpiR,0.999383807182312
decoy40,arcA,0.9717937111854553
fimB,dhaR,0.9989639520645142
dmsD,gatR_2,1.0
tsgA,asnC,0.9480145573616028
inaA,dicA,0.8987356424331665
inaA,gcvA,0.9999275207519531
hybD,leuO,0.9982786178588867
hybD,hupA,0.9999997615814209
leuB,hupA,0.9999985694885254
cvpA,gcvA,0.9999425411224365
alsA,gcvA,0.9999778270721436
gatZ,nemR,0.9657644629478455
csgF,exuR,0.9947000741958618
csgF,gatR_2,1.0
csgF,nikR,0.9998134970664978
nrdH,gcvA,0.9999494552612305
decoy45,rpiR,0.9852933287620544
rplC,bglJ,0.8678045868873596
glyU,trpR,0.9699760675430298
mhpD,modE,0.9845405220985413
trpC,decoy8,0.9654141664505005
dinQ,gcvA,0.9999520778656006
dinQ,dhaR,0.9978324770927429
ccmA,decoy16,0.8475803732872009
alsC,gatR_2,1.0
gltT,pspF,0.9919982552528381
argB,gatR_2,1.0
ydhX,dnaA,0.9999523162841797
ackA,iscR,0.9620813131332397
ilvB,dnaA,0.9995738863945007
nfsA,zntR,0.9880241751670837
glcA,gatR_2,1.0
fimI,alpA,0.9587628245353699
fimI,zntR,0.9996404647827148
phnH,hupA,0.9999988079071045
leuQ,allR,0.9646539688110352
napH,nikR,0.9999727010726929
yhdZ,gcvA,0.9998049139976501
mglC,hcaR,0.9922080636024475
grxA,deoR,0.9956297874450684
aroP,gatR_2,1.0
cheA,envR,0.8472288846969604
agaV,dhaR,0.9979627132415771
frdB,gcvA,0.9998238682746887
frdB,dhaR,0.9911483526229858
dusB,dsdC,0.9936619997024536
aceF,asnC,0.9894948601722717
chbF,arcA,0.9987139701843262
glnB,gatR_2,1.0
nanC,appY,0.9671337008476257
nanC,exuR,0.998412013053894
nanC,gcvA,0.9999926090240479
nfsB,gatR_2,1.0
nfsB,arcA,0.9538068175315857
nfsB,hupA,0.9999986886978149
phoQ,rtcR,0.9018682837486267
yafP,hupA,0.9999997615814209
dcuC,nemR,0.8782294392585754
pyrC,decoy15,0.9961456060409546
pyrC,gcvA,0.9999964237213135
pyrC,nikR,0.9999715089797974
dmsA,gatR_2,1.0
decoy68,melR,0.9943709969520569
yafN,atoC,0.965368390083313
fecD,gcvA,0.999699592590332
kbaZ,hupA,0.9999997615814209
kbaZ,dnaA,0.9996821880340576
copA,csiR,0.9801865220069885
copA,hupA,0.9999998807907104
iscA,fabR,0.9666836261749268
xseA,flhD,0.9999549388885498
ydeH,hupA,0.9999996423721313
rbsC,hupA,0.9999994039535522
fecE,gcvA,0.9999372959136963
mgrB,creB,0.9846920371055603
rpsI,hupA,0.9999998807907104
nuoK,gatR_2,1.0
decoy23,rtcR,0.9847478270530701
decoy23,gatR_2,1.0
decoy18,melR,0.9978171586990356
decoy18,rbsR,0.9997392296791077
fliP,decoy8,0.9903428554534912
cheR,cusR,0.9964787364006042
pagP,decoy13,0.8802608847618103
pagP,mngR,0.9437049031257629
mzrA,zntR,0.9958030581474304
ppiA,gatR_2,1.0
rrsG,nikR,0.9981563687324524
cpdB,gcvA,0.9999325275421143
ompW,gcvA,0.9999556541442871
psd,fruR,0.9073889851570129
dacC,gatR_2,1.0
ykgR,dnaA,0.9994420409202576
cheB,leuO,0.9982206225395203
cheB,hupA,0.9999997615814209
sufB,gatR_2,1.0
csiD,creB,0.8777264356613159
glmS,rbsR,0.9980545043945312
entH,gatR_2,1.0
gntK,gcvA,0.9999865293502808
modA,modE,0.9951272010803223
adhE,fucR,0.9924319982528687
glnP,flhD,0.9994526505470276
flgD,exuR,0.9975237250328064
hofB,modE,0.9996229410171509
potH,dnaA,0.9999496936798096
relA,decoy3,0.9782343506813049
cadB,gatR_2,1.0
ybdN,dnaA,0.9998051524162292
glpD,melR,0.9840402007102966
lacZ,dnaA,0.9987872242927551
rpmI,gatR_2,1.0
ilvC,dhaR,0.9952875375747681
deoB,zntR,0.9996777772903442
serC,glpR,0.9067195057868958
serC,deoR,0.9551894068717957
fhuC,betI,0.9958827495574951
fdnG,gatR_2,1.0
allA,decoy8,0.972821056842804
rpsU,dhaR,0.9842298626899719
yeiB,hdfR,0.9332157969474792
yeiB,feaR,0.869633138179779
lsrC,hcaR,0.8854513168334961
ibpB,gatR_2,1.0
cspD,gcvA,0.9999877214431763
sufE,flhD,0.9991735816001892
sufE,nikR,0.9994444251060486
glpG,fruR,0.8845155835151672
mhpC,dnaA,0.9999426603317261
lysV,zntR,0.9988767504692078
livK,gatR_2,1.0
ubiX,fruR,0.8233245611190796
agaC,hupA,0.9999997615814209
hyaF,decoy15,0.8823904395103455
hyaF,slyA,0.8575308918952942
thiQ,leuO,0.9998164772987366
hisQ,rpiR,0.9957531690597534
hyi,dsdC,0.9584559798240662
rpoH,gatR_2,1.0
trpL,crp,0.8834631443023682
valT,dnaA,0.9998745918273926
azuC,zur,0.9847673773765564
ndh,leuO,0.9983547329902649
fpr,melR,0.98338782787323
flgN,gcvA,0.9999783039093018
flgN,gatR_2,1.0
flgN,cpxR,0.8720057606697083
pnuC,gatR_2,1.0
pnuC,flhD,0.9994561076164246
pnuC,hupA,0.9999997615814209
ssuE,dsdC,0.9966087341308594
purH,gcvA,0.9999516010284424
purH,allR,0.9459318518638611
fdnH,gcvA,0.9999953508377075
arsB,fabR,0.994755744934082
lsrA,hupA,0.9999998807907104
lsrA,zntR,0.9994320273399353
nupC,hupA,0.9999996423721313
appB,agaR,0.8845512270927429
appB,leuO,0.9997486472129822
gcvB,hcaR,0.984321117401123
gltI,asnC,0.9681439399719238
hokD,gcvA,0.9999419450759888
gcvT,gatR_2,1.0
upp,gcvA,0.9999935626983643
upp,dsdC,0.9975806474685669
upp,dnaA,0.9999549388885498
hofM,marA,0.8685762882232666
mioC,gcvA,0.9999688863754272
mioC,nikR,0.9997512698173523
prpC,gatR_2,1.0
metK,rtcR,0.895309329032898
mtlD,nikR,0.9991708993911743
osmC,gatR_2,1.0
alaW,dnaA,0.999812662601471
uvrB,hcaR,0.9892917275428772
uof,fabR,0.974748969078064
ddlB,zur,0.9816470742225647
spy,treR,0.9594483971595764
rpsJ,dnaA,0.9999555349349976
galP,nikR,0.999717652797699
speC,gcvA,0.9999591112136841
speC,nikR,0.9996705055236816
wcaA,gatR_2,1.0
gatY,gatR_2,1.0
idnO,leuO,0.9997180104255676
asr,exuR,0.987445592880249
asr,gcvA,0.9999474287033081
katG,gatR_2,1.0
xylG,nikR,0.9997560381889343
purF,decoy15,0.9808518290519714
purF,rbsR,0.9998371601104736
ccmE,dnaA,0.9995009899139404
ddpC,nikR,0.9993738532066345
nadB,gatR_2,1.0
malX,hupA,0.9999986886978149
fruB,creB,0.9797917008399963
galM,hupA,0.9999997615814209
metN,dnaA,0.9995884299278259
nrfE,nemR,0.8948694467544556
aceA,idnR,0.9977996945381165
pfkA,betI,0.8681840896606445
entB,rbsR,0.999843955039978
entB,idnR,0.9923221468925476
uxuA,leuO,0.9974428415298462
tpr,cusR,0.9727076888084412
ulaA,leuO,0.9978320002555847
ulaA,zntR,0.9979740977287292
proW,hupA,0.9999985694885254
metE,melR,0.9838405251502991
decoy49,nikR,0.9995636343955994
entD,gatR_2,1.0
entD,hupA,0.9999994039535522
bglB,hupA,0.999998927116394
hisR,dsdC,0.9695037603378296
grxD,hupA,0.9999998807907104
livM,exuR,0.9972952008247375
entE,decoy15,0.9734675288200378
entE,nikR,0.9998226761817932
entE,dnaA,0.9998457431793213
sdaA,argP,0.9398331046104431
ppdD,prpR,0.8774481415748596
hlpA,glnG,0.9603251218795776
hlpA,gatR_2,1.0
gabP,deoR,0.9920660853385925
gabP,gatR_2,1.0
gabP,leuO,0.9996457099914551
xdhB,treR,0.958742082118988
cysU,deoR,0.9973357319831848
cysU,rtcR,0.9989205598831177
trpD,cusR,0.9451064467430115
trpD,gatR_2,1.0
pitB,gcvA,0.999894380569458
pitB,gatR_2,1.0
cyoE,zur,0.9925606846809387
cyoE,hupA,0.9999996423721313
uspA,rbsR,0.9998486042022705
marB,gcvA,0.9999539852142334
marB,narP,0.8830172419548035
ugpE,zur,0.9986944794654846
dksA,dnaA,0.9998513460159302
rybB,gatR_2,1.0
insK,gatR_2,1.0
hycI,decoy8,0.9873356223106384
murG,treR,0.9741929769515991
fumC,modE,0.9993143081665039
metA,decoy17,0.9269334673881531
iraD,decoy8,0.9909819960594177
oppC,asnC,0.996995210647583
ybaO,gatR_2,1.0
purD,betI,0.9751782417297363
sfsA,dnaA,0.9996980428695679
ulaD,nikR,0.9994494318962097
trpB,asnC,0.9810155630111694
actP,fabR,0.9496911764144897
uxuB,decoy15,0.8394826650619507
uxuB,dhaR,0.9928566217422485
ccmD,exuR,0.9764041304588318
ubiC,tdcR,0.8072047829627991
dinB,argR,0.9274518489837646
dinB,gatR_2,1.0
rplW,nac,0.8770707249641418
nrdE,hupA,0.9999991655349731
decoy52,gcvA,0.9999924898147583
speA,decoy3,0.9140036106109619
speA,hupA,0.9999998807907104
decoy44,melR,0.9982025623321533
decoy44,rbsR,0.9997871518135071
gadC,gcvA,0.9999861717224121
flgC,hupA,0.9999997615814209
flgC,dnaA,0.9997091889381409
nuoE,exuR,0.9814644455909729
ugpC,rob,0.954680860042572
ugpC,gatR_2,1.0
entS,flhD,0.9990575909614563
rseB,melR,0.9993813037872314
rseB,rbsR,0.999925971031189
rseB,allR,0.9921343326568604
rseB,dhaR,0.9996540546417236
ccmB,dnaA,0.9997197985649109
flxA,asnC,0.9825824499130249
mdtA,crp,0.9784139394760132
mdtA,fabR,0.9930338859558105
zinT,nikR,0.9986636638641357
zinT,dnaA,0.9988263249397278
ompC,flhD,0.9997429251670837
yjbG,decoy5,0.89218670129776
pheS,dnaA,0.9996278285980225
dppA,gcvA,0.9999885559082031
ytfE,dhaR,0.9977185726165771
hyaB,nikR,0.9981513619422913
hyaB,zntR,0.9932428002357483
araE,hupA,0.9999990463256836
fepG,modE,0.997347354888916
glyT,pdhR,0.957661509513855
hofC,decoy8,0.9664269089698792
slyB,dsdC,0.9819849133491516
hcr,murR,0.8556455969810486
argW,envR,0.9468062520027161
argW,nikR,0.999789297580719
csgA,betI,0.9778327345848083
malM,crp,0.9689035415649414
fimH,deoR,0.9138767123222351
fimH,leuO,0.9962382316589355
srlA,decoy8,0.9685176014900208
hchA,atoC,0.9931064248085022
hchA,hupA,0.9999998807907104
pyrD,treR,0.9614338874816895
ssuA,pspF,0.9969990253448486
ssuA,decoy12,0.8742957711219788
metH,rpiR,0.9946767091751099
aroF,zntR,0.9972635507583618
nusA,dsdC,0.9813986420631409
nusA,nikR,0.9996054768562317
nusA,dnaA,0.9996582269668579
mhpE,asnC,0.9748732447624207
zraP,rbsR,0.9998008608818054
hflD,gatR_2,1.0
ygdB,melR,0.9988487958908081
murP,dsdC,0.9859910607337952
cynX,leuO,0.9982560276985168
cynX,nikR,0.9995469450950623
rrsB,gcvA,0.9999784231185913
fliG,dnaA,0.9999170303344727
creD,cusR,0.9642452597618103
cusB,nikR,0.9997890591621399
appA,murR,0.8589589595794678
metY,gcvA,0.9999549388885498
decoy29,argR,0.9221887588500977
decoy64,gatR_2,1.0
araJ,decoy8,0.9785009026527405
ydiV,hupA,0.9999995231628418
glgA,hupA,0.9999995231628418
yibD,zntR,0.9995644688606262
glgC,rbsR,0.999700665473938
gltJ,gatR_2,1.0
dctA,dhaR,0.9995433688163757
pykF,torR,0.9934284090995789
yhjA,gatR_2,1.0
betA,gcvA,0.9999831914901733
betA,dnaA,0.9998830556869507
rfaY,hcaR,0.9765797257423401
rfaY,creB,0.9448480010032654
decoy39,gatR_2,1.0
decoy39,hupA,0.9999995231628418
ecnB,flhD,0.9972745776176453
appC,flhD,0.9999042749404907
glpA,deoR,0.9958706498146057
glpA,gadW,0.9649308323860168
glpA,rbsR,0.9999408721923828
deoA,murR,0.9266178011894226
hypF,uidR,0.8980661630630493
hypF,gatR_2,1.0
artJ,dnaA,0.9999507665634155
ilvX,fabR,0.9173697829246521
nuoJ,melR,0.9948676824569702
nuoJ,allR,0.9337218999862671
mdtD,rbsR,0.9962557554244995
mdtD,idnR,0.8464543223381042
napC,nikR,0.9980600476264954
yiaM,deoR,0.9723548293113708
flu,flhD,0.9990443587303162
rplP,gatR_2,1.0
rplM,dsdC,0.9745571613311768
rplM,allR,0.9320187568664551
rplM,hupA,0.9999997615814209
rplM,dhaR,0.9970568418502808
yoaG,csiR,0.9033564925193787
yoaG,dnaA,0.9995129108428955
recF,decoy8,0.9740349054336548
nhaA,hdfR,0.9558692574501038
hisP,gcvA,0.9999778270721436
hisP,flhD,0.9997400641441345
ynfK,gatR_1,0.9480834007263184
ynfK,decoy11,0.9874072074890137
ynfK,gatR_2,1.0
ynfK,dnaA,0.9999594688415527
yiaK,decoy3,0.9755399823188782
glyA,creB,0.885996401309967
proK,leuO,0.99727863073349
metB,flhD,0.9995054006576538
rrfG,atoC,0.9853953123092651
glcG,gcvA,0.9999257326126099
trpE,decoy5,0.9947519898414612
trpE,nikR,0.9999476671218872
htrE,G0,0.8744522929191589
htrE,gcvA,0.9999635219573975
htrE,hupA,0.9999998807907104
rffH,flhD,0.9997990727424622
csgG,nemR,0.8823857307434082
yjbE,exuR,0.9220187664031982
yjbE,gatR_2,1.0
yjbE,atoC,0.8319318294525146
decoy31,gcvA,0.999995231628418
decoy31,gatR_2,1.0
decoy31,decoy14,0.9237571358680725
decoy31,dnaA,0.9999672174453735
speB,modE,0.999076247215271
phnL,decoy11,0.9849225282669067
phnL,nikR,0.9999450445175171
cynS,flhD,0.9999264478683472
fadA,nac,0.9669919610023499
fadA,torR,0.9990379810333252
fadA,zur,0.9968318343162537
carB,dnaA,0.9996439218521118
yaiA,gatR_2,1.0
yaiA,decoy7,0.9330162405967712
aldA,nikR,0.9999384880065918
decoy41,gatR_2,1.0
decoy41,flhD,0.9974512457847595
fumA,dicA,0.890496015548706
infC,modE,0.9979707598686218
infC,dnaA,0.9996904134750366
argX,dnaA,0.9989081621170044
glnQ,decoy8,0.9991556406021118
caiE,rbsR,0.9970520734786987
hokE,gatR_2,1.0
tdh,gcvA,0.9999895095825195
pstB,dnaA,0.9993792772293091
wzxE,deoR,0.9628141522407532
focA,hupA,0.9999990463256836
ompF,gatR_2,1.0
metT,dicA,0.9848670363426208
decoy78,hupA,0.9999998807907104
fliL,dnaA,0.9999594688415527
allD,gadW,0.923733651638031
fimA,gcvA,0.9996936321258545
dinD,decoy17,0.997600257396698
torC,nac,0.9912002682685852
torC,gcvA,0.9999886751174927
torC,gatR_2,1.0
torC,nikR,0.9999094009399414
yqjA,modE,0.984660804271698
nikA,flhD,0.9977502226829529
rrlH,melR,0.9958075284957886
rrlH,allR,0.9452384114265442
rrlH,hupA,0.9999997615814209
rplS,nemR,0.9398173093795776
rplS,tdcR,0.8001672029495239
rpsC,deoR,0.9903295040130615
icd,gcvA,0.9999451637268066
nrdD,nikR,0.9997465014457703
paaJ,gatR_2,1.0
fhuE,dsdC,0.9745377898216248
sgbH,leuO,0.9995997548103333
cysK,gatR_2,1.0
decoy72,dhaR,0.9963263869285583
aspA,leuO,0.9962337613105774
chbA,flhD,0.9997676014900208
fimE,allR,0.9433286786079407
fimE,hupA,0.9999997615814209
mraY,gcvA,0.9999896287918091
mraY,dsdC,0.9961124062538147
aroH,gatR_2,1.0
yrbL,decoy15,0.9796533584594727
yrbL,gcvA,0.9999827146530151
yrbL,idnR,0.9916397929191589
yrbL,allR,0.981752872467041
yrbL,dhaR,0.9992251396179199
decoy36,murR,0.8762289881706238
aspV,idnR,0.9923741221427917
ydiU,glrR,0.9202414155006409
osmB,mqsA,0.8007349967956543
astD,gcvA,0.9999586343765259
ung,hyfR,0.8032323122024536
decoy20,trpR,0.863477349281311
decoy20,gatR_2,1.0
fucU,murR,0.9593282341957092
rpsO,gatR_2,1.0
aroA,treR,0.9988806843757629
maoC,gatR_2,1.0
cysW,nikR,0.9996107220649719
narJ,torR,0.9963448643684387
ybjC,nikR,0.9999431371688843
ddpB,rpiR,0.9953569769859314
yegR,dhaR,0.9986444115638733
pdxA,gadW,0.8582633137702942
pdxA,nikR,0.999794065952301
pdxA,dnaA,0.9998210072517395
nikB,decoy17,0.9845142960548401
ycfS,flhD,0.9973387122154236
ycfS,leuO,0.992953360080719
hyfD,rtcR,0.9877355694770813
mazG,gcvA,0.9999783039093018
fdhF,hupA,0.9999998807907104
pgaD,allR,0.9873255491256714
thiP,flhC,0.8783984184265137
rbsB,soxR,0.9525450468063354
rbsB,gcvA,0.9999881982803345
acrE,rbsR,0.9971902966499329
pgk,decoy17,0.9313387274742126
tauB,nikR,0.999618649482727
yciF,dhaR,0.9962976574897766
phoE,gatR_2,1.0
cusA,hupA,0.9999998807907104
nrdA,dhaR,0.9995319843292236
fhuD,gatR_2,1.0
melA,fucR,0.9870030283927917
purC,gatR_2,1.0
potF,pspF,0.9165048003196716
potF,melR,0.9911274313926697
potF,rbsR,0.9989804625511169
flgA,dsdC,0.9838258624076843
tdcE,fucR,0.9175889492034912
adiA,fucR,0.9935209155082703
malY,arcA,0.9526749849319458
malY,hupA,0.9999985694885254
nanT,gatR_2,1.0
frdD,purR,0.9630590081214905
hyfH,gcvA,0.9999470710754395
cyoB,ihfA,0.9301593899726868
proV,zntR,0.9995236396789551
rrlB,envR,0.8015078902244568
hyfJ,modE,0.9888582229614258
rpsQ,dnaA,0.9999414682388306
dmsC,gatR_2,1.0
htpG,exuR,0.9891625642776489
htpG,dsdC,0.9815349578857422
htpG,idnR,0.9769310355186462
mhpA,cusR,0.9685367345809937
purK,betI,0.9004331231117249
bioD,zntR,0.9974825978279114
nemA,gatR_2,1.0
rrfA,hupA,1.0
glpT,hupA,0.9999998807907104
glpT,dhaR,0.9983699917793274
wzc,gatR_2,1.0
astC,torR,0.9926865100860596
edd,flhD,0.997992992401123
feoB,decoy3,0.9632059931755066
betB,gatR_2,1.0
mngA,dsdC,0.9680042862892151
decoy19,arcA,0.9903349876403809
moaE,gcvA,0.9999825954437256
moaE,dnaA,0.9998786449432373
pstA,gcvA,0.9999725818634033
flgH,rbsR,0.9988787770271301
fliR,gatR_2,1.0
fliR,crp,0.9505483508110046
yhfA,insK,0.8359463810920715
yiaN,aidB,0.9919313788414001
envZ,gcd,0.8659319281578064
exuT,pgk,0.8078599572181702
glmS,ybaO,0.9948635697364807
yecR,fimE,0.9798862338066101
znuB,bcsZ,0.9848179221153259
ygbK,iraD,0.9497082829475403
