source_name,target_name,confidence
yhjH,ydhW,0.9878994822502136
leuQ,xylA,0.9926196932792664
ynfH,ybaO,0.9016821980476379
yjcH,entD,0.8587948083877563
aidB,gatR_1,0.8312346935272217
phnI,truB,0.8349525332450867
rimP,glpF,0.9482192993164062
tyrR,dnaA,0.9999996423721313
allS,cusR,0.9999544620513916
modE,hupA,0.9987474679946899
glnG,leuO,0.9999932050704956
mntR,modE,0.9999986886978149
putA,G0,0.9998530149459839
putA,stpA,0.9901142120361328
dicA,dhaR,0.9999929666519165
slyA,zraR,0.9496422410011292
nac,zur,0.9698961973190308
rob,gatR_2,1.0
decoy13,gcvA,1.0
xapR,leuO,0.9999974966049194
decoy6,gatR_2,1.0
decoy5,gatR_2,1.0
lrhA,gcvA,1.0
lrhA,nikR,1.0
lrhA,zntR,0.9999995231628418
exuR,gatR_2,1.0
phoP,fis,0.9640446901321411
melR,nikR,0.9999231100082397
rbsR,dnaA,0.9957596659660339
rpiR,gcvA,1.0
rpiR,decoy3,0.982428252696991
rpiR,leuO,0.9992601275444031
rpiR,hupA,0.9999994039535522
ascG,leuO,0.9999960660934448
rutR,gatR_2,1.0
decoy4,gatR_2,1.0
dcuR,hupA,1.0
hdfR,uidR,0.992693305015564
hupA,gatR_2,1.0
dhaR,gcvA,0.9999998807907104
norR,treR,0.9999693632125854
marR,dsdC,1.0
hyfR,cusR,0.9999580383300781
zraR,gatR_2,1.0
ihfB,soxR,0.9947811961174011
uxuR,alaS,0.8288103938102722
mdtC,murR,0.9997982382774353
aceB,treR,0.885697066783905
decoy58,dicA,0.8641875386238098
hcaB,zntR,0.9999978542327881
rrlA,glrR,0.9958413243293762
rrlA,fabR,0.9995712637901306
purM,flhD,0.9999998807907104
fadI,melR,0.9999996423721313
yebE,gcvA,1.0
dcuS,chbR,0.8686028122901917
mhpT,nikR,1.0
ompA,lexA,0.9972379207611084
entA,leuO,0.9993256330490112
ftnA,modE,0.9999998807907104
hisM,exuR,0.9999923706054688
metF,nac,0.9853938817977905
nfo,csiR,0.9960904717445374
aslB,gcvA,1.0
caiT,decoy8,0.99981290102005
pspB,gatR_2,1.0
cyaA,glpR,0.9913501739501953
ygiA,melR,0.999901533126831
setA,hupA,0.9999991655349731
glnW,flhD,0.9999994039535522
glnW,evgA,0.9604435563087463
rnpB,flhD,0.9999996423721313
nupG,dnaA,0.9999994039535522
decoy57,dsdC,0.9999997615814209
napB,gatR_2,1.0
galT,gcvA,1.0
hemF,treR,0.9999806880950928
acrD,hupB,0.9733214378356934
bioC,nikR,1.0
xdhA,gcvA,1.0
xdhA,flhD,0.9999995231628418
folA,dnaA,0.9999998807907104
narH,oxyR,0.9938495755195618
recN,hupA,0.9999997615814209
hcaD,modE,0.9999998807907104
melB,nac,0.9640864729881287
melB,cusR,0.9999818801879883
argT,gatR_2,1.0
argT,nikR,1.0
acs,zntR,0.9999942779541016
rpoD,galR,0.9997416138648987
glcE,atoC,0.9722418785095215
tomB,rtcR,0.9999960660934448
uxaB,gcvA,1.0
moaA,gadW,0.9941437840461731
csgE,leuO,0.9999854564666748
hycG,gadW,0.997420072555542
hycG,dnaA,1.0
chpR,nikR,1.0
yjbH,gcvA,1.0
yjbH,flhD,1.0
cdd,flhD,1.0
cdd,nikR,1.0
gltA,flhD,0.9999998807907104
gltA,hupA,1.0
kdpC,hupA,0.9999998807907104
serX,gcvA,1.0
purE,deoR,0.9993929862976074
purE,allR,0.9960660338401794
nirC,gatR_2,1.0
cysC,dhaR,0.9999967813491821
fliO,cadC,0.9830930233001709
sulA,hupA,0.9999998807907104
gyrB,decoy16,0.9119521975517273
malG,asnC,0.9994757771492004
purB,nikR,1.0
purB,dhaR,0.9999889135360718
ftsQ,flhD,0.9999998807907104
lamB,rtcR,0.9999994039535522
phnO,rhaS,0.9911689758300781
nrdF,gcvA,1.0
rutG,melR,0.999998927116394
hydN,gatR_2,1.0
infB,nikR,1.0
hypB,dsdC,0.9999996423721313
ilvI,zntR,0.9999997615814209
fepD,modE,0.9999790191650391
trxA,flhD,1.0
nuoB,dnaA,0.9999994039535522
glnX,flhD,0.9999998807907104
dicB,decoy3,0.9909154772758484
lpxA,hupA,1.0
ftsL,treR,0.9996813535690308
artM,zntR,0.9999998807907104
artM,dnaA,0.9999998807907104
fucI,cytR,0.8681764006614685
ilvH,gatR_2,1.0
ilvH,decoy7,0.9990443587303162
znuA,modE,0.9999994039535522
znuA,cusR,0.9999622106552124
gltX,dsdC,0.9999998807907104
gpmA,exuR,0.9999990463256836
dmsD,argR,0.9999536275863647
tsgA,flhD,1.0
tsgA,dhaR,0.999998927116394
rrlC,gadE,0.9806087613105774
emrY,gatR_2,1.0
nfuA,leuO,0.9999804496765137
ecpD,modE,0.9999991655349731
fruA,uidR,0.9992327690124512
zntA,evgA,0.9944995641708374
alsA,flhD,0.9999983310699463
rplD,gatR_2,1.0
rplD,ulaR,0.8149250149726868
dinF,fabR,0.9999972581863403
gatZ,gatR_2,1.0
gatZ,tdcR,0.9399321675300598
csgF,dnaA,0.9999998807907104
mukB,feaR,0.9351162314414978
ygbK,hupA,0.9999998807907104
nrdH,flhD,0.9999998807907104
decoy45,gatR_2,1.0
decoy45,hupA,1.0
proP,fruR,0.9919758439064026
glyU,gatR_2,1.0
fldB,decoy15,0.9997736811637878
fldB,gcvA,1.0
fldB,allR,0.9974333643913269
ccmA,gcvA,1.0
malQ,hupA,0.9999997615814209
argB,argR,0.9990566372871399
mntH,gatR_2,1.0
ilvB,nikR,1.0
glcA,nikR,1.0
paaH,glrR,0.9965732097625732
gltV,treR,0.9999330043792725
gltV,nikR,1.0
cysJ,gatR_2,1.0
rbsD,rbsR,0.9999994039535522
leuQ,decoy15,0.9997515082359314
ychO,rutR,0.9706148505210876
hcaC,zntR,0.9999998807907104
aroP,ada,0.8778009414672852
codA,hupA,1.0
frdB,dnaA,1.0
norW,fur,0.9814081788063049
norW,araC,0.978584349155426
chbF,gatR_2,1.0
tdcG,zntR,0.9999998807907104
rrlE,cspA,0.8355970978736877
tfaQ,flhD,0.9999996423721313
tfaQ,dhaR,0.999977707862854
hybB,decoy15,0.9999474287033081
amn,appY,0.9815953969955444
katE,melR,0.9999966621398926
yccB,flhD,1.0
ivbL,galR,0.9931477904319763
decoy35,decoy8,0.9998581409454346
yafN,exuR,0.999997615814209
fliJ,gcvA,1.0
fliJ,gatR_2,1.0
fliJ,nikR,1.0
mltF,gcvA,1.0
hofN,mngR,0.9820005297660828
copA,idnR,0.9645329713821411
argG,hupA,1.0
folE,gcvA,1.0
guaB,mntR,0.9977521300315857
scpA,dnaA,1.0
cysI,exuR,0.9999904632568359
cysI,gcvA,1.0
cysI,leuO,0.9999417066574097
fepE,dsdC,1.0
yfhB,flhD,0.9999998807907104
pck,idnR,0.9930411577224731
phnP,gatR_2,1.0
phnP,dcuR,0.9953250885009766
hslJ,modE,0.9999997615814209
decoy60,decoy8,0.9970633387565613
ryhB,exuR,0.9999994039535522
ryhB,atoC,0.9972646236419678
rpsI,gcvA,1.0
nuoK,exuR,0.9999778270721436
psiE,gcvA,1.0
psiE,dsdC,0.9999997615814209
ydjM,gcvA,1.0
glgS,uidR,0.9959558844566345
rstB,cusR,0.9999816417694092
pagP,leuO,0.9999964237213135
pagP,hupA,1.0
gntU,fabR,0.9999990463256836
rrsG,dnaA,0.9999994039535522
uspB,zntR,0.9999990463256836
gabT,rtcR,0.9999068975448608
sgbE,gatR_2,1.0
fhuA,yeiL,0.9964358806610107
fhuA,nanR,0.9426116943359375
fhuA,zntR,0.9999998807907104
psd,gadE,0.9954153299331665
ykgR,hcaR,0.9999585151672363
phoR,gatR_2,1.0
glmS,melR,0.9999923706054688
modA,cusR,0.9999833106994629
adhE,nikR,1.0
glnP,gatR_2,1.0
flgD,leuO,0.9999862909317017
phnF,ilvY,0.992396891117096
wzzE,gatR_2,1.0
potH,decoy12,0.9946548938751221
potH,nikR,1.0
potH,hupA,1.0
relA,flhD,1.0
relA,kdpE,0.8422331213951111
cadB,cpxR,0.9964032173156738
ybdN,nikR,1.0
dadX,decoy3,0.9989193677902222
borD,leuO,0.9999955892562866
yeaH,gcvA,1.0
sdhD,gatR_2,1.0
lacZ,decoy1,0.9937102794647217
rpmI,decoy15,0.999988317489624
rpmI,hupA,1.0
deoB,gatR_2,1.0
serC,gatR_2,1.0
yciG,exuR,0.9999821186065674
acnA,sdiA,0.8686602115631104
fhuC,torR,0.9995712637901306
ydfD,gcvA,1.0
feoA,gatR_2,1.0
leuX,allR,0.9994574189186096
fdnG,gcvA,1.0
symE,decoy8,0.9987800717353821
xapA,hupA,1.0
argO,rbsR,0.9999595880508423
decoy37,galR,0.959550678730011
umuD,gcvA,1.0
nrdG,gatR_2,1.0
nrdG,bolA,0.999393105506897
trxC,decoy8,0.9997218251228333
decoy32,dnaA,0.9999998807907104
cspD,dnaA,0.9999996423721313
cheZ,dsdC,1.0
mukE,gatR_2,1.0
sufE,gcvA,1.0
glpG,gatR_2,1.0
nuoG,stpA,0.9790770411491394
mhpC,gcvA,1.0
mhpC,nikR,1.0
dppD,zntR,0.9999994039535522
erpA,leuO,0.9999885559082031
erpA,dnaA,0.9999998807907104
hyaF,nikR,1.0
dps,rtcR,0.9999902248382568
thiQ,modE,0.9999984502792358
tehA,decoy7,0.9957656860351562
trpL,nemR,0.9952681660652161
trpL,nikR,1.0
aidB,hupA,1.0
ndh,exuR,0.9999974966049194
ndh,gcvA,1.0
ybdZ,dnaA,1.0
hyfE,treR,0.999967098236084
cysM,gcvA,1.0
cysM,dhaR,0.9999904632568359
cysM,dnaA,0.9999998807907104
pnuC,nikR,1.0
pnuC,dnaA,0.9999998807907104
pflB,asnC,0.9995538592338562
purH,dhaR,0.9999927282333374
fdnH,araC,0.9957841038703918
fdnH,rpiR,0.9997370839118958
decoy65,flhD,0.9999997615814209
decoy65,crp,0.9943974018096924
gadA,feaR,0.9933967590332031
mdtB,gatR_2,1.0
lsrA,leuO,0.9999881982803345
manY,torR,0.9155555963516235
manY,leuO,0.9999414682388306
manY,nikR,1.0
manY,cdaR,0.996325671672821
micF,fabR,0.9999700784683228
topA,gatR_2,1.0
topA,dnaA,1.0
yjcH,csiR,0.9974585175514221
yjcH,flhD,0.9999998807907104
appB,prpR,0.9993280172348022
fhuF,gatR_2,1.0
polA,rbsR,0.9999959468841553
gltI,gcvA,1.0
dppF,deoR,0.8416997790336609
mtlD,dnaA,1.0
phoH,treR,0.9998937845230103
rtcA,gadE,0.9985276460647583
rtcA,rpiR,0.9984371066093445
ssuC,nemR,0.9899066090583801
ssuC,srlR,0.9982604384422302
dsdX,gcvA,1.0
tdcF,nadR,0.9162160754203796
moaB,gatR_2,1.0
ascF,modE,0.9999746084213257
rrfB,leuO,0.9999979734420776
rrfB,hyfR,0.993520200252533
srlD,gatR_2,1.0
srlD,zraR,0.9981045722961426
decoy74,decoy8,0.9992714524269104
tap,gatR_1,0.9977837204933167
cysD,hupA,0.9999998807907104
ybfE,appY,0.9467387199401855
galP,gcvA,1.0
galP,dhaR,0.9999974966049194
speC,allR,0.9942895174026489
speC,dhaR,0.9999934434890747
speC,dnaA,0.9999998807907104
nuoM,gatR_2,1.0
nrfD,tdcR,0.9948955178260803
gntT,flhD,0.9999998807907104
wcaA,fnr,0.8109336495399475
gatY,hupB,0.9947507977485657
gatY,ulaR,0.9993875026702881
uidB,decoy12,0.9966277480125427
idnO,gatR_2,1.0
lacA,gcvA,1.0
lacA,gadW,0.9108400344848633
katG,hupA,1.0
gyrA,gcvA,1.0
rpsS,asnC,0.9952408075332642
purF,melR,0.9999982118606567
ccmE,nikR,1.0
phnN,modE,0.9999908208847046
decoy69,nikR,1.0
decoy69,dnaA,1.0
alaV,leuO,0.9999985694885254
galM,allR,0.9993143081665039
metN,deoR,0.998879611492157
nrfE,decoy8,0.9913696050643921
aceA,csiR,0.9859042763710022
ftsA,gcvA,1.0
hyaA,deoR,0.9999042749404907
pfkA,exuR,0.9999750852584839
fepB,gcvA,1.0
frdC,zraR,0.9800664186477661
napF,fnr,0.9998064637184143
napF,hupA,1.0
lacY,gatR_2,1.0
lacY,paaX,0.8754034042358398
tpr,gatR_2,1.0
ulaA,dnaA,1.0
decoy59,dsdC,1.0
decoy59,nikR,1.0
decoy59,dnaA,1.0
yhjH,gatR_2,1.0
decoy49,zntR,0.9999998807907104
aroG,gatR_2,1.0
spf,fabR,0.9995785355567932
livM,gatR_2,1.0
fabZ,zntR,0.9999992847442627
hlpA,hupA,1.0
pgaC,hupA,1.0
ogt,idnR,0.9957365989685059
eda,gatR_2,1.0
trpD,yeiL,0.9698533415794373
pitB,exuR,0.9999951124191284
cyoE,gatR_2,1.0
cyoE,acrR,0.9459319710731506
xdhC,decoy8,0.9996854066848755
fadJ,dsdC,0.9999998807907104
dksA,gatR_2,1.0
fucO,gatR_2,1.0
bioB,gcvA,1.0
bioB,alpA,0.9148768186569214
bioB,dnaA,1.0
insK,zntR,0.9999997615814209
decoy61,dsdC,0.9999996423721313
dkgB,gatR_2,1.0
puuD,flhD,0.9999996423721313
metA,cdaR,0.976471483707428
pgm,gatR_2,1.0
ychH,decoy15,0.9999436140060425
ychH,flhD,1.0
oppC,cusR,0.99998939037323
ybaO,gcvA,1.0
sfsA,paaX,0.9911767244338989
mtr,pspF,0.9310365915298462
trpB,decoy3,0.999910831451416
hcaF,decoy15,0.9997386336326599
rimP,torR,0.9995641112327576
thrW,gatR_2,1.0
phnE,soxR,0.988369345664978
uxuB,gcvA,1.0
uxuB,rbsR,0.9999990463256836
uxuB,allR,0.9900152087211609
tsx,gcvA,1.0
tsx,flhD,0.9999998807907104
tsx,dhaR,0.9999972581863403
tsx,dnaA,0.9999998807907104
ccmD,gatR_2,1.0
fepA,exuR,0.999998927116394
bdm,dnaA,0.9999995231628418
tonB,rtcR,0.999998927116394
phnJ,flhD,0.9999998807907104
rplW,zur,0.9950783252716064
ygiB,dsdC,1.0
rffC,decoy15,0.9999833106994629
rffC,gatR_2,1.0
argI,fabR,0.9999972581863403
flhA,flhD,1.0
decoy52,rtcR,0.9999997615814209
decoy76,rob,0.993337869644165
decoy76,gatR_2,1.0
phoU,gatR_2,1.0
phoU,bolA,0.9996209144592285
speA,gatR_2,1.0
flgC,gcvA,1.0
valY,gcvA,1.0
decoy71,gcvA,1.0
decoy71,fis,0.8382816910743713
hybE,dgsA,0.9918771982192993
purL,torR,0.9995984435081482
purL,argP,0.9879634380340576
mdtA,nikR,0.9999998807907104
mdtA,zntR,0.9999971389770508
zinT,cadC,0.9676782488822937
zinT,tdcR,0.9903461337089539
fecR,G0,0.9977747797966003
glpF,gcvA,1.0
decoy53,murR,0.9996057152748108
artQ,rbsR,0.9999997615814209
hisJ,exuR,0.9999935626983643
decoy28,cusR,0.9983256459236145
argW,zntR,0.9999997615814209
argC,arcA,0.8294063210487366
glpE,nikR,1.0
glpE,dnaA,1.0
tppB,decoy13,0.9823404550552368
tppB,torR,0.9968739748001099
cydA,gatR_2,1.0
cydA,hupA,1.0
uvrY,gatR_2,1.0
uvrY,paaX,0.9347009062767029
pyrD,nikR,1.0
pyrD,dnaA,1.0
ulaB,modE,0.9999966621398926
ssuA,nanR,0.9609565734863281
aroM,exuR,0.9999983310699463
glmU,melR,0.9999817609786987
metH,fnr,0.9988943934440613
dppC,murR,0.999894380569458
dppC,gatR_2,1.0
nusA,gadW,0.9964836835861206
fliQ,gatR_2,1.0
ygdB,rbsR,0.999998927116394
ygdB,dhaR,0.9999929666519165
murP,dnaA,0.9999998807907104
hypC,lexA,0.9985948204994202
cynX,dnaA,1.0
tnaA,rstA,0.9486212134361267
fimC,gatR_2,1.0
srlE,rbsR,0.9999983310699463
rrsB,hupA,0.9999998807907104
fliG,gcvA,1.0
atoE,rhaS,0.9951920509338379
nrdI,gatR_2,1.0
srlB,gatR_2,1.0
tyrB,gatR_2,1.0
malS,galR,0.9991918206214905
decoy26,csiR,0.9415596127510071
cusB,dicA,0.9954319000244141
pheU,nikR,1.0
glgA,caiF,0.9968799352645874
glgA,gcvA,1.0
paaI,hcaR,0.9995076656341553
hlyE,argR,0.9999563694000244
xylA,dnaA,1.0
sufA,gatR_2,1.0
yibD,gatR_2,1.0
yibD,dnaA,1.0
gltJ,flhD,0.9999996423721313
dctA,gcvA,1.0
dctA,rpiR,0.9994843006134033
rfaZ,araC,0.9937102794647217
yhjA,flhC,0.9965912103652954
betA,gatR_2,1.0
caiA,exuR,0.999998927116394
pnp,nikR,0.9999998807907104
appC,gcvA,1.0
appC,gatR_2,1.0
appC,hupA,0.9999998807907104
pspD,dgsA,0.9931483864784241
artJ,hcaR,0.997717022895813
artJ,nikR,1.0
chbB,decoy15,0.9809907674789429
narX,nikR,0.9999998807907104
ppiD,rbsR,0.9999967813491821
decoy38,hupA,1.0
decoy38,dnaA,0.9999998807907104
nuoJ,idnR,0.9290767312049866
mdtD,gcvA,1.0
napG,decoy15,0.9999898672103882
fbaA,nemR,0.998982846736908
fbaA,decoy8,0.9999759197235107
fbaA,tdcR,0.9992703795433044
galE,dsdC,1.0
uhpT,decoy7,0.9876028895378113
yoaG,nikR,1.0
yoaG,dhaR,0.9999970197677612
narK,gatR_2,1.0
narK,dnaA,0.9999998807907104
adrA,decoy2,0.9994232654571533
dapB,rob,0.9837824702262878
hisP,melR,0.9999996423721313
yiaK,rpiR,0.9996625185012817
proK,hupA,1.0
trpE,dnaA,0.9999961853027344
htrE,gatR_2,1.0
decoy56,nemR,0.8840512037277222
decoy56,gatR_2,1.0
phnL,gatR_2,1.0
cynS,fucR,0.999824583530426
cirA,murR,0.9982833862304688
agaI,nikR,1.0
agaI,dnaA,0.9999997615814209
yaiA,gcvA,1.0
fumA,nac,0.9807990789413452
ilvN,flhD,1.0
ybiS,gatR_2,1.0
infC,nikR,1.0
argX,gatR_2,1.0
argX,flhD,0.9999998807907104
argX,nikR,1.0
yafQ,decoy8,0.9999756813049316
flgI,nikR,1.0
flgI,dnaA,1.0
paaE,gcvA,1.0
paaE,flhD,0.9999998807907104
paaE,decoy3,0.9999245405197144
cyoD,envR,0.9986897110939026
cyoD,gatR_2,1.0
tdh,nikR,1.0
tdh,dnaA,0.9999998807907104
ynfH,gcvA,1.0
ynfH,leuO,0.9999985694885254
ynfH,marA,0.9852368235588074
ygjG,dsdC,0.9999998807907104
garR,gcvA,1.0
garR,dhaR,0.9998587369918823
eno,exuR,0.9999995231628418
eno,hipB,0.9983687996864319
eno,decoy12,0.9987186193466187
nadA,melR,0.9999953508377075
fliL,flhD,0.9999998807907104
fliL,nikR,1.0
caiB,hupA,0.9999998807907104
cspI,lexA,0.9941951632499695
torA,malI,0.985015869140625
rpmC,gcvA,1.0
bioF,dgsA,0.991435706615448
garL,dsdC,0.9999992847442627
rutF,nikR,1.0
fixX,modE,0.9999961853027344
tsr,flhD,0.9999998807907104
tsr,decoy3,0.9999361038208008
yeaG,asnC,0.9051300883293152
cyoC,pdhR,0.9757954478263855
flgE,dhaR,0.9999983310699463
dinD,cdaR,0.8145272135734558
astA,gatR_2,1.0
glcD,flhC,0.9992561936378479
glcD,gatR_2,1.0
rrlG,leuO,0.9999921321868896
rrlH,dnaA,0.9999998807907104
nrfB,gcvA,1.0
decoy63,araC,0.8958856463432312
decoy63,rpiR,0.997215747833252
rffG,gcvA,1.0
nikD,gatR_2,1.0
sgbH,dsdC,0.9999998807907104
sgbH,rbsR,0.9999979734420776
cysK,decoy3,0.9996483325958252
cysK,rpiR,0.9969706535339355
moeA,zntR,1.0
ulaG,gcvA,1.0
pepD,zntR,0.9999998807907104
rrsA,rbsR,0.9999992847442627
fliD,chbR,0.9973100423812866
lysT,gatR_2,1.0
aspA,zntR,1.0
chbA,dhaR,0.9999911785125732
fimE,flhD,1.0
fimE,dhaR,0.9999995231628418
hybA,decoy8,0.9998863935470581
mraY,nikR,1.0
mraY,hupA,1.0
malZ,hupA,0.9999985694885254
rhaA,rbsR,0.9999430179595947
argE,hupA,1.0
glnU,pdhR,0.9745309948921204
ybbV,hupA,1.0
leuW,rbsR,0.9999616146087646
xylH,rpiR,0.9980058073997498
xylH,zur,0.9163196682929993
gltU,murR,0.9998610019683838
astD,gatR_2,1.0
yjgI,rbsR,0.9999995231628418
flhB,gcvA,1.0
ung,gatR_2,1.0
fucU,flhD,1.0
cysW,gcvA,1.0
ybjC,hns,0.8784230351448059
yegR,gcvA,1.0
pdxA,decoy15,0.9999630451202393
pdxA,soxS,0.9301557540893555
scpB,dsdC,0.9999996423721313
fliA,fabR,0.9999728202819824
dhaK,nikR,1.0
lyxK,cpxR,0.9979469180107117
cadA,gatR_2,1.0
pstS,hupA,0.9999998807907104
mazG,gadW,0.9988152980804443
decoy77,decoy8,0.9999744892120361
gltW,srlR,0.997250497341156
umuC,rtcR,0.9999864101409912
umuC,nikR,0.9999998807907104
pgaD,tyrR,0.9932303428649902
pstC,tyrR,0.9961528182029724
rbsB,gatR_2,1.0
acrE,dsdC,1.0
pgk,cdaR,0.9998199343681335
pspC,leuO,0.9999980926513672
garK,leuO,0.9999939203262329
cusA,decoy7,0.9813405275344849
dcuB,gatR_2,1.0
decoy50,argR,0.9999325275421143
decoy67,galS,0.9982454776763916
decoy67,hupA,1.0
dctR,gcvA,1.0
lpxC,leuO,0.9999817609786987
lpxC,nikR,1.0
decoy55,gcvA,1.0
leuC,gatR_2,1.0
rplB,gatR_2,1.0
fadD,gcvA,1.0
nanT,ulaR,0.8429288864135742
frdD,asnC,0.9991328120231628
frdD,betI,0.9982513785362244
frdD,hupA,1.0
idnT,hupA,0.9999997615814209
idnT,zntR,0.9999991655349731
carA,gatR_2,1.0
polB,decoy15,0.9699388146400452
polB,nikR,0.9999998807907104
modB,gcvA,1.0
hyfH,stpA,0.8059597015380859
hyfH,hupA,1.0
recA,atoC,0.9916229844093323
cyoB,flhD,0.9999998807907104
ileU,fadR,0.8451349139213562
qseC,argR,0.9996144771575928
araB,rtcR,0.9999648332595825
cpxA,gatR_2,1.0
ugpA,gatR_2,1.0
amtB,melR,0.9999871253967285
fliI,decoy8,0.9999710321426392
ruvA,zntR,0.9999996423721313
malP,gcvA,1.0
rpsQ,gcvA,1.0
sufC,decoy8,0.9999779462814331
decoy66,deoR,0.9999502897262573
dnaG,modE,0.9999977350234985
ddpF,fruR,0.9705541133880615
ddpF,gatR_2,1.0
metU,dhaR,0.9999985694885254
nemA,G0,0.9988331198692322
nemA,gcvA,1.0
rrfA,gatR_2,1.0
rrfA,leuO,0.9999899864196777
rrfA,dnaA,0.9999998807907104
glpT,flhD,0.9999998807907104
glpT,dnaA,0.9999998807907104
fucK,glcC,0.9913430213928223
kdpA,gatR_2,1.0
codB,tdcR,0.9929631352424622
fldA,gcvA,1.0
fldA,dhaR,0.9999991655349731
lsrG,hupB,0.9797652363777161
feoB,leuO,0.9999687671661377
yhiD,gadX,0.9461016058921814
gatC,decoy3,0.999980092048645
rplT,allR,0.994914174079895
decoy19,gatR_2,1.0
pstA,flhD,1.0
pstA,dnaA,1.0
yiaL,melR,0.9999992847442627
fliR,cusR,0.9999610185623169
fliR,flhD,1.0
fadL,gatR_2,1.0
fadL,nikR,1.0
fadL,hupA,0.9999998807907104
fadL,zntR,0.9999996423721313
nikD,dmsC,0.998007595539093
ydhX,mdtF,0.9848353862762451
alsB,rrfD,0.9933187961578369
galK,glpR,0.9969562292098999
artJ,uvrY,0.9994708895683289
fimC,nirC,0.9934180974960327
ydiV,ygbK,0.973078727722168
rhaS,cheZ,0.8718969821929932
yahA,ssuD,0.9987099170684814
argH,fliQ,0.9392979741096497
ansB,decoy44,0.9640446901321411
leuC,scpB,0.9429882168769836
xseA,hypC,0.9061247110366821
malT,ddpB,0.9112371802330017
livM,phnH,0.8067734241485596
wzyE,fadB,0.9619318246841431
ddlB,lysV,0.9423068761825562
agaV,prfA,0.9075910449028015
glpF,idnK,0.9242382049560547
yhjA,fixB,0.8802689909934998
narK,ccmH,0.9609419107437134
nhaA,galT,0.981890857219696
glyU,dhaM,0.9679005146026611
cyoD,paaE,0.9528293013572693
pyrC,flgG,0.9910220503807068
kdpB,csgE,0.9071425199508667
