source_name,target_name,confidence
alaX,decoy27,0.8784841299057007
yhjA,csgD,0.9773169159889221
caiA,sgrR,0.9750486612319946
ppsA,tdcC,0.9364172220230103
lacA,fecD,0.8122393488883972
nikC,seqA,0.8165690898895264
glgS,fabZ,0.9609588980674744
nrfF,chiA,0.8619347214698792
decoy33,fumC,0.9724252820014954
gabD,creB,0.9767190217971802
hcaE,rrfH,0.9791891574859619
edd,ygiA,0.9335340261459351
decoy38,prpE,0.8123732209205627
yciG,fepC,0.9006842374801636
tyrR,decoy14,0.9915292263031006
cysB,flhD,0.9999988079071045
hcaR,gatR_2,1.0
oxyR,betI,0.9851758480072021
lrhA,dnaA,1.0
fur,uidR,0.9995999932289124
metJ,ascG,0.999518632888794
nagC,envR,0.876387357711792
argR,gatR_2,1.0
araC,gcvA,1.0
gadW,nikR,0.9999998807907104
yefM,flhD,0.9999998807907104
mngR,gatR_2,1.0
flhC,gatR_2,1.0
rbsR,leuO,0.999907374382019
crp,gatR_2,1.0
crp,dnaA,1.0
decoy3,gadE,0.9870498776435852
leuO,hupA,0.9966720342636108
cytR,gcvA,1.0
nikR,dnaA,0.9987549781799316
sgrR,mqsR,0.8493815064430237
atoC,gcvA,1.0
atoC,gatR_2,1.0
narP,crp,0.9972061514854431
zur,hupA,1.0
narL,dsdC,0.9999983310699463
acrR,torR,0.9882466197013855
marR,gatR_2,1.0
hyfR,gatR_2,1.0
uxaC,fabR,0.9999971389770508
rcnA,fhlA,0.8840566277503967
rcnA,nikR,1.0
rcnA,dnaA,1.0
decoy58,gatR_2,1.0
fixB,rtcR,0.999998927116394
phnD,stpA,0.9922932386398315
phnD,dnaA,1.0
decoy48,cysB,0.9596788883209229
dsbC,gcvA,1.0
prfA,creB,0.9629276990890503
gdhA,dsdC,0.9999985694885254
dcuS,gcvA,1.0
mhpT,dnaA,1.0
ompA,gatR_2,1.0
apaH,zraR,0.9606732130050659
fadE,gatR_2,1.0
lysA,gatR_2,1.0
entA,exuR,0.9999885559082031
uidC,deoR,0.9977806210517883
ftnA,murR,0.9999966621398926
hisM,dnaA,1.0
epd,creB,0.9957451224327087
nfo,flhD,0.9999998807907104
nfo,idnR,0.9980266690254211
aslB,nikR,1.0
ruvB,nikR,1.0
yfiD,gatR_2,1.0
yfiD,hupA,1.0
fdnI,zntR,0.9999998807907104
fepC,cusR,0.9997674822807312
rtcB,gcvA,1.0
hemF,leuO,1.0
bcsB,fabR,0.9999998807907104
cysA,gcvA,1.0
xdhA,hupA,1.0
xdhA,dhaR,0.9999985694885254
folA,decoy12,0.9915401339530945
folA,hupA,1.0
fumB,rhaS,0.9883981347084045
fumB,hupA,1.0
nrdB,decoy8,0.9994303584098816
ybbY,melR,0.9999998807907104
alaT,gatR_2,1.0
melB,zur,0.9999959468841553
argT,dnaA,1.0
argH,fabR,0.9999974966049194
wcaB,flhD,1.0
ykgO,soxR,0.9316043257713318
moaA,nikR,1.0
hycG,decoy16,0.9998419284820557
chpR,dnaA,1.0
dhaM,fabR,1.0
sgbU,dnaA,1.0
yfdZ,rtcR,0.9999732971191406
yneN,nemR,0.9992419481277466
yneN,nikR,1.0
yneN,tdcR,0.9986733198165894
idnK,atoC,0.8567423820495605
aceE,leuO,1.0
yjjP,asnC,0.9936040043830872
purE,gcvA,1.0
yeiT,hupA,1.0
cysC,hupA,1.0
nuoN,cpxR,0.9989551305770874
alsB,decoy8,0.999870777130127
gyrB,gatR_2,1.0
gyrB,hupA,1.0
prpB,gatR_2,1.0
purB,gcvA,1.0
purB,flhD,0.9999998807907104
ftsQ,dhaR,0.9999990463256836
hybC,dhaR,0.999998927116394
ydhT,cusR,0.9999812841415405
ydhT,flhD,1.0
infB,gadW,0.9984869956970215
glmY,melR,1.0
ilvI,decoy15,0.9967711567878723
trxA,dhaR,0.9999971389770508
glnX,zntR,1.0
ptsG,nikR,1.0
ptsG,allR,0.9951764345169067
ptsG,dhaR,0.9999969005584717
lpxA,leuO,1.0
artM,leuO,1.0
artM,acrR,0.9981932044029236
ilvH,iclR,0.9944419264793396
gltX,gcvA,1.0
rutB,gatR_2,1.0
rpoS,leuO,1.0
fimB,gcvA,1.0
araH,zur,0.9999818801879883
rrlC,gcvA,1.0
nfuA,marA,0.9844723343849182
ecpD,deoR,0.989719033241272
ecpD,purR,0.9787841439247131
fruA,gatR_2,1.0
poxB,cadC,0.996451735496521
cvpA,decoy15,0.9975214600563049
cvpA,csgD,0.9993808269500732
moaC,galR,0.9085906744003296
cusS,decoy8,0.9983091354370117
rplD,rstA,0.9989560842514038
gatZ,decoy12,0.8358420729637146
gatZ,fabR,0.9999997615814209
csgF,flhD,0.9999998807907104
sucC,melR,1.0
sucC,rbsR,0.9999991655349731
decoy45,decoy10,0.9626171588897705
proP,gatR_2,1.0
fucP,pspF,0.9998910427093506
fldB,rbsR,0.9999997615814209
argB,dcuR,0.8800363540649414
trpA,gcvA,1.0
trpA,allR,0.998916745185852
ydhX,cusR,0.9999911785125732
ackA,hcaR,0.9978505373001099
ackA,exuR,0.9999892711639404
decoy22,torR,0.9829666614532471
nfsA,leuO,1.0
nfsA,dnaA,1.0
fimI,hupA,1.0
paaH,mngR,0.8256551027297974
leuQ,melR,1.0
leuQ,rbsR,0.9999998807907104
leuQ,idnR,0.999284565448761
leuQ,dhaR,0.999998927116394
fliS,modE,0.9999908208847046
napH,dnaA,1.0
gcd,gatR_2,1.0
ychO,gatR_2,1.0
prpD,flhD,0.9999998807907104
cheA,asnC,0.9765215516090393
agaV,gcvA,1.0
codA,dnaA,1.0
chbF,uidR,0.9993688464164734
glnB,gcvA,1.0
glnB,dnaA,1.0
tdcG,hupA,1.0
rrlE,zur,0.9999576807022095
amn,csiR,0.8481963276863098
amn,flhD,0.9999996423721313
katE,rbsR,0.9999997615814209
yccB,gcvA,1.0
ppdC,flhD,0.9999998807907104
dcuC,gadE,0.9984440207481384
decoy46,dsdC,0.9999939203262329
pyrC,dnaA,1.0
cusC,gatR_2,1.0
yafN,gatR_2,1.0
fliJ,exuR,0.999991774559021
fliJ,flhD,1.0
sucD,gcvA,1.0
sucD,gatR_2,1.0
kbaZ,nikR,1.0
hyaE,murR,0.999993085861206
argG,decoy11,0.9893797039985657
argG,asnC,0.9927858114242554
argG,gatR_2,1.0
guaB,dnaA,1.0
ygaC,gntR,0.893006443977356
mukF,hupA,1.0
valX,envR,0.9724226593971252
mnmG,dsdC,0.9999908208847046
rplV,gatR_2,1.0
xseA,dnaA,1.0
glcB,rtcR,0.9999796152114868
phnP,hupA,1.0
valU,gatR_2,1.0
tyrV,treR,0.9994044303894043
uvrC,melR,0.9999998807907104
uvrC,rbsR,0.9999983310699463
psiE,dhaR,0.9999984502792358
glgS,rob,0.8357530236244202
pagP,zntR,0.9999998807907104
mzrA,hupA,1.0
uspB,leuO,1.0
ynfF,gatR_2,1.0
ynfF,nikR,1.0
ynfF,dnaA,1.0
phnK,exuR,0.9999830722808838
sgbE,nikR,1.0
dnaN,gcvA,1.0
ykgR,exuR,0.9999932050704956
ykgR,dsdC,0.9999983310699463
ykgR,idnR,0.9996166229248047
sufB,zntR,0.9999982118606567
gntK,hupA,1.0
modA,flhD,0.9999998807907104
adhE,modE,0.9999995231628418
adhE,dnaA,1.0
agaS,melR,1.0
agaS,rbsR,0.9999998807907104
flgD,gcvA,1.0
phnF,fur,0.9645019173622131
entF,gatR_2,1.0
relA,rpiR,0.9956042766571045
narI,decoy8,0.9999053478240967
focB,gcvA,1.0
glpD,rbsR,0.9999996423721313
ptsH,rbsR,0.9999995231628418
decoy34,zntR,0.9999974966049194
ycgR,gadE,0.9374580383300781
frc,cusR,0.9999673366546631
galK,gatR_2,1.0
lacZ,nikR,1.0
lacZ,arsR,0.9852607846260071
ydhY,nemR,0.9987385869026184
ydhY,leuO,1.0
ribA,hupA,1.0
fdnG,exuR,0.9999884366989136
fdnG,nikR,1.0
fdnG,dnaA,1.0
sucB,csgD,0.8911057710647583
fliC,creB,0.9984545707702637
xapA,decoy15,0.9980471134185791
xapA,gatR_2,1.0
yeiB,zntR,0.9999998807907104
flgM,deoR,0.9984686970710754
flgM,decoy8,0.9999312162399292
cusF,dnaA,1.0
ulaE,decoy16,0.9995593428611755
ibpB,modE,0.9999970197677612
glnA,gatR_2,1.0
glnA,idnR,0.9992353916168213
cheZ,hcaR,0.9975900650024414
cheZ,nikR,1.0
nuoG,gatR_2,1.0
nuoG,flhD,0.9999998807907104
rhaT,flhD,0.9999998807907104
rhaT,dnaA,1.0
livF,cytR,0.9790902137756348
mhpB,fabR,0.9999998807907104
rrsC,csiR,0.8503050804138184
rrsC,dhaR,0.9999903440475464
thiQ,murR,0.9999964237213135
tehA,galS,0.9401435852050781
tehA,fabR,0.9999998807907104
tehA,dnaA,1.0
kdpB,galR,0.8975580334663391
dsbA,srlR,0.9985178112983704
hpt,nikR,1.0
atoD,cusR,0.9998055100440979
cysM,hupA,1.0
nuoF,mntR,0.9937402009963989
fdnH,gatR_2,1.0
fdnH,decoy3,0.9976379871368408
fdnH,leuO,1.0
lldD,fabR,0.9999998807907104
yccA,gatR_2,1.0
mdtB,rstA,0.9967278242111206
gatB,rstA,0.9989078044891357
rrlD,allR,0.9994828701019287
mgtA,uidR,0.9994615912437439
norV,envR,0.9995529055595398
norV,gatR_2,1.0
manY,dnaA,1.0
micF,mngR,0.9915908575057983
topA,rhaS,0.9954590797424316
csgC,srlR,0.9961524605751038
gcvB,crp,0.9257264137268066
fhuF,flhD,1.0
fhuF,atoC,0.9890819787979126
upp,melR,1.0
upp,allR,0.9939259886741638
gudD,gatR_2,1.0
mioC,dnaA,1.0
prpC,creB,0.99654620885849
mtlD,decoy13,0.9073701500892639
phoH,mntR,0.9986603260040283
phoH,nikR,1.0
rtcA,gatR_2,1.0
ssuC,tdcR,0.9968818426132202
mdtE,hupA,1.0
alaW,gcvA,1.0
tdcF,glcC,0.9985197186470032
kdpF,leuO,1.0
kdpF,zntR,0.9999998807907104
ascF,cusR,0.9999585151672363
ascF,flhD,0.9999998807907104
tap,fabR,0.9999998807907104
acrB,gcvA,1.0
cysD,yoeB,0.9931216835975647
cysD,murR,0.9999966621398926
galP,hupA,1.0
galP,dnaA,1.0
nuoM,hupB,0.9814175963401794
uidB,rtcR,0.9999994039535522
uidB,leuO,1.0
idnO,iscR,0.9897510409355164
lacA,cpxR,0.8358632326126099
hyfC,gatR_2,1.0
gyrA,flhD,1.0
lsrK,gatR_2,1.0
lsrK,dcuR,0.9947717785835266
purF,gcvA,1.0
purF,dhaR,0.9999898672103882
ccmE,gatR_2,1.0
ccmE,leuO,1.0
ddpC,gcvA,1.0
decoy69,zntR,0.9999998807907104
ilvE,caiF,0.9313342571258545
pgaB,alaS,0.98917156457901
malX,leuO,1.0
malX,zntR,0.9999997615814209
alaV,rutR,0.9090145230293274
galM,gcvA,1.0
galM,nikR,1.0
galM,dhaR,0.9999958276748657
galM,dnaA,1.0
aceA,flhD,0.9999998807907104
aceA,allR,0.9964408278465271
bcsZ,gcvA,1.0
pfkA,decoy1,0.8883864879608154
entB,decoy15,0.9313337802886963
entB,allR,0.987630307674408
entB,dhaR,0.9999959468841553
frdC,gatR_2,1.0
lacY,gutM,0.8246955275535583
lacY,nikR,1.0
lacY,dnaA,1.0
ulaA,hipB,0.9997729659080505
ulaA,nikR,1.0
prpE,gatR_2,1.0
ilvA,hupA,1.0
trmA,zntR,0.9999992847442627
dmsB,gatR_2,1.0
dmsB,galS,0.9907556176185608
znuC,gatR_2,1.0
udp,gatR_2,1.0
tam,fabR,0.9999998807907104
hlpA,ascG,0.9987553358078003
gabP,allR,0.998677670955658
aroL,srlR,0.9209544062614441
cysP,gcvA,1.0
ogt,argP,0.9538328647613525
cysU,hupB,0.9949872493743896
cysU,soxS,0.9946057200431824
iscU,uidR,0.9996621608734131
iscU,gatR_2,1.0
manZ,pspF,0.984738826751709
pitB,decoy3,0.9521549344062805
nagA,nikR,1.0
cyoE,torR,0.9177682995796204
uspA,decoy15,0.9819363951683044
uspA,allR,0.9965413212776184
ccmC,gatR_2,1.0
uvrA,fucR,0.9711155891418457
uvrA,flhD,1.0
ygiC,gatR_2,1.0
dksA,nikR,0.9999998807907104
bioB,dsdC,0.9999953508377075
hofP,decoy8,0.99982088804245
hypD,gcvA,1.0
livH,dsdC,0.9999749660491943
decoy61,nikR,1.0
decoy61,dnaA,1.0
dkgB,arcA,0.9957061409950256
dkgB,hupA,1.0
yhcH,flhD,0.9999998807907104
puuD,zur,0.999882698059082
fumC,nikR,1.0
ychH,zntR,0.9999998807907104
gmr,nikR,1.0
purA,rtcR,0.9999991655349731
rdoA,cysB,0.9997804760932922
psiF,hupA,1.0
rimK,hupA,1.0
leuL,exuR,0.9999655485153198
thrW,dnaA,1.0
uxuB,melR,1.0
tsx,nikR,1.0
ubiC,nemR,0.9990986585617065
bdm,flhD,0.9999996423721313
rplW,torR,0.9980888962745667
araG,murR,0.9999830722808838
nrdE,gatR_2,1.0
leuD,melR,1.0
leuD,rbsR,0.9999996423721313
argI,leuO,1.0
degP,cbl,0.9907682538032532
crr,hdfR,0.985032856464386
crr,zntR,0.9999997615814209
gadC,flhD,0.9999998807907104
gadC,dnaA,1.0
flgC,nikR,1.0
flgC,dhaR,0.9999985694885254
hemA,rtcR,0.9999761581420898
rseB,gcvA,1.0
amiA,flhD,0.9999995231628418
hybE,fabR,1.0
mdtA,hipB,0.9995729327201843
mdtA,dnaA,1.0
zinT,nemR,0.986149787902832
yjbG,gatR_2,1.0
hyfI,dsdC,0.9999942779541016
artQ,melR,1.0
decoy27,melR,0.9999998807907104
decoy27,rbsR,0.9999985694885254
ytfE,gatR_2,1.0
gltL,gatR_2,1.0
gltL,dnaA,1.0
hyfG,pdhR,0.9313931465148926
paaD,dsdC,0.9999983310699463
paaD,alpA,0.9962420463562012
asnB,xapR,0.8752769827842712
tbpA,flhD,0.9999998807907104
tbpA,idnR,0.9981708526611328
hyaB,leuO,1.0
ykgM,leuO,1.0
asnA,gatR_2,1.0
fepG,murR,0.9999939203262329
fepG,leuO,1.0
dinJ,gatR_2,1.0
slyB,dhaR,0.9999991655349731
argW,gcvA,1.0
argW,gatR_2,1.0
argC,uidR,0.9989232420921326
argC,gatR_2,1.0
nanM,gatR_2,1.0
csgA,decoy16,0.9997907280921936
cydA,melR,1.0
pgi,gcvA,1.0
mglA,decoy5,0.9981427192687988
mglA,leuO,1.0
hchA,asnC,0.9923222661018372
ulaB,murR,0.9999949932098389
ybaT,nikR,0.9999998807907104
nusA,decoy15,0.9981189370155334
gudP,fruR,0.989790141582489
gudP,gatR_2,1.0
ygdB,idnR,0.9953924417495728
murP,gadW,0.9978690147399902
murP,nikR,1.0
hypC,gatR_2,1.0
cynX,zntR,0.9999997615814209
fimC,leuO,1.0
gatA,leuO,1.0
rrsB,gatR_2,1.0
rrsB,flhD,0.9999998807907104
glpC,nikR,0.9999998807907104
glpC,dnaA,1.0
sucA,dsdC,0.9999980926513672
nrdI,leuO,1.0
feaB,gcvA,1.0
creD,decoy16,0.9994122982025146
creD,gatR_2,1.0
cusB,flhD,0.9999998807907104
appA,gatR_2,1.0
caiD,zur,0.9999467134475708
metY,dhaR,0.9999990463256836
leuV,treR,0.9114198684692383
decoy73,cbl,0.9775821566581726
pheU,gatR_2,1.0
glgA,gatR_2,1.0
paaI,nikR,1.0
paaI,dnaA,1.0
hlyE,gatR_2,1.0
sufD,crp,0.997982382774353
xylA,hcaR,0.999340832233429
sufA,nikR,1.0
sufA,dnaA,1.0
yibD,nikR,1.0
dctA,leuO,1.0
pykF,zur,0.9999922513961792
nirD,hcaR,0.9985670447349548
rrfH,fabR,0.9999977350234985
ydfN,dhaR,0.9999988079071045
appC,rbsR,0.9999991655349731
pspD,decoy15,0.9976798892021179
pspD,galS,0.9897580146789551
artJ,zntR,0.999997615814209
chbB,gcvA,1.0
narX,tdcR,0.9986030459403992
ppiD,gcvA,1.0
ppiD,dsdC,0.9999924898147583
ppiD,melR,1.0
ppiD,dhaR,0.9999967813491821
ppiD,dnaA,1.0
decoy38,dhaR,0.9999991655349731
hybF,fabR,0.9999974966049194
nuoJ,decoy15,0.9970815777778625
nuoJ,gcvA,1.0
nuoJ,rbsR,0.9999998807907104
napC,gatR_2,1.0
napG,allR,0.999504566192627
ccmG,gatR_2,1.0
ccmG,leuO,1.0
ftsZ,hcaR,0.9832837581634521
tehB,gcvA,1.0
flu,gcvA,1.0
uhpT,ydeO,0.8859403133392334
yoaG,hupA,1.0
yebG,decoy7,0.9813660383224487
yjeV,mngR,0.9997734427452087
alkA,srlR,0.9988093376159668
evgS,murR,0.9999831914901733
evgS,leuO,1.0
dapB,gatR_2,1.0
hisP,rbsR,0.9999997615814209
glpB,zur,0.9999446868896484
metB,dnaA,1.0
rrfG,pspF,0.999883770942688
glcG,gntR,0.9847848415374756
dcuA,fabR,0.9999998807907104
htrE,dnaA,1.0
glpQ,dsdC,0.999995231628418
decoy56,mngR,0.9989456534385681
decoy56,tdcR,0.9740506410598755
csgG,nikR,1.0
csgG,tdcR,0.9978867173194885
cydC,allR,0.9993245601654053
yjbE,cusR,0.9953104853630066
cirA,asnC,0.9920612573623657
cirA,purR,0.9915732741355896
cirA,betI,0.9724552631378174
cirA,dnaA,1.0
fimG,leuO,1.0
aldA,zntR,0.9999996423721313
gltF,sdiA,0.973347544670105
ilvN,gcvA,1.0
ilvN,hupA,1.0
ilvN,dhaR,0.9999979734420776
ybiS,exuR,0.9999924898147583
nuoA,cysB,0.9803572297096252
fiu,dsdC,0.9999945163726807
infC,hupA,1.0
argX,dicA,0.998197615146637
argX,gcvA,1.0
caiE,melR,1.0
flgI,gatR_2,1.0
flgI,hns,0.996241569519043
tdh,rtcR,0.9999958276748657
pstB,modE,0.9999997615814209
ynfG,nikR,0.9999998807907104
ynfG,dhaR,0.9999678134918213
eno,crp,0.9984377026557922
ompF,alaS,0.9932189583778381
nadA,rbsR,0.9999997615814209
fliL,gcvA,1.0
rpmC,leuO,1.0
bioF,modE,0.9999994039535522
garL,gatR_2,1.0
rutF,leuO,1.0
rutF,zntR,0.9999997615814209
rutF,dnaA,1.0
nagB,leuO,1.0
tsr,gcvA,1.0
tsr,gatR_2,1.0
yeaG,gcvA,1.0
gcvH,hipB,0.9994580149650574
gcvH,melR,1.0
gcvH,rbsR,0.9999996423721313
dinD,dnaA,1.0
torC,exuR,0.9999948740005493
torC,flhD,1.0
tyrP,fabR,0.9999996423721313
nikA,dnaA,1.0
rrlG,hupA,1.0
rbsA,modE,0.9999957084655762
rrlH,gcvA,1.0
rrlH,rbsR,0.9999998807907104
rrlH,nikR,1.0
rrlH,dhaR,0.9999986886978149
rpsC,hipB,0.9997554421424866
wzb,nemR,0.9989539384841919
wzb,tdcR,0.9981812238693237
wza,srlR,0.9982806444168091
nrdD,dnaA,1.0
fruK,exuR,0.9998489618301392
gadY,decoy8,0.9994483590126038
nikD,nikR,1.0
nikD,dnaA,1.0
fliY,flhD,0.9999998807907104
cysK,araC,0.9133509397506714
cysK,hupA,1.0
gadB,gcvA,1.0
ppsA,dnaA,1.0
ilvM,mngR,0.9998288154602051
ulaG,exuR,0.9999897480010986
pepD,hupA,1.0
rseA,decoy8,0.9997102618217468
yafO,flhD,0.9999998807907104
iraM,gatR_2,1.0
aspA,metR,0.9065174460411072
hyaC,pspF,0.9998656511306763
mraY,dhaR,0.9999957084655762
napA,asnC,0.9961183071136475
napA,leuO,1.0
napA,hupA,1.0
napA,zntR,0.9999998807907104
leuW,melR,0.9999998807907104
alkB,gatR_2,1.0
alkB,hupA,1.0
fliK,tdcR,0.9983275532722473
xylH,araC,0.9734055995941162
slp,gatR_2,1.0
flhB,dsdC,0.9999902248382568
ung,leuO,1.0
gutQ,gatR_1,0.944526195526123
baeS,cbl,0.9928225874900818
fucU,creB,0.9983110427856445
fucU,gatR_2,1.0
rpsO,zntR,0.9999998807907104
exbB,nikR,1.0
maoC,hupB,0.9956315755844116
cysW,hupA,1.0
cysW,dnaA,1.0
ompX,modE,0.9999997615814209
hdeB,hupA,1.0
nikB,gcvA,1.0
scpB,leuO,1.0
dhaK,decoy11,0.9804632067680359
ycfS,decoy3,0.9902777075767517
cadA,leuO,1.0
pstS,leuO,1.0
mazG,dhaR,0.9999982118606567
pgaD,nikR,1.0
pstC,gatR_2,1.0
pspA,rtcR,0.999998927116394
rffE,gcvA,1.0
rffE,leuO,1.0
uxaA,leuO,1.0
decoy43,mntR,0.9905593395233154
seqA,gcvA,1.0
tauB,decoy1,0.9546844363212585
ccmH,uidR,0.972383439540863
acrF,melR,1.0
phoE,dnaA,1.0
paaC,gatR_2,1.0
cusA,gatR_2,1.0
nrdA,gcvA,1.0
nrdA,nikR,1.0
nrdA,hupA,1.0
cyaR,zraR,0.9965853691101074
melA,atoC,0.9722021222114563
purC,exuR,0.9999922513961792
fhuB,modE,0.9999996423721313
dctR,decoy14,0.9979386925697327
fabB,exuR,0.9999872446060181
fabB,flhD,0.9999998807907104
leuC,modE,0.9999998807907104
frdD,dnaA,1.0
idnT,leuO,1.0
hyfH,flhD,0.9999998807907104
hyfH,nikR,1.0
hyfH,dhaR,0.9999986886978149
hyfH,dnaA,1.0
recA,exuR,0.9999926090240479
recA,gatR_2,1.0
cyoB,decoy15,0.9969980716705322
decoy42,dcuR,0.9949395656585693
oppA,zntR,0.9999996423721313
rrlB,zntR,0.9999998807907104
araB,gatR_2,1.0
ugpA,uidR,0.9990866184234619
hyfJ,rpiR,0.9845230579376221
amtB,rbsR,0.9999996423721313
decoy33,decoy16,0.9994428753852844
malP,flhD,1.0
yojI,gatR_2,1.0
rpsQ,dhaR,0.9999880790710449
entC,crp,0.9983744621276855
dmsC,exuR,0.9999819993972778
dmsC,gcvA,1.0
sdhB,fhlA,0.9912989735603333
sdhB,flhD,1.0
htpG,dnaA,1.0
decoy66,lldR,0.9577103853225708
mhpF,hupA,1.0
ybjG,asnC,0.9939730763435364
nemA,hupA,1.0
nuoH,ada,0.9166663289070129
nuoH,lldR,0.9746361970901489
fucK,envR,0.9995276927947998
zraS,murR,0.9991890788078308
dsdA,gatR_2,1.0
fldA,cytR,0.963523268699646
nikC,exuR,0.9999760389328003
nikC,gcvA,1.0
edd,gcvA,1.0
feoB,rpiR,0.9930527806282043
feoB,zntR,0.9999998807907104
yeiA,gcvA,1.0
yeiA,dsdC,0.9999940395355225
rplT,dhaR,0.9999992847442627
metI,csgD,0.9986298084259033
moaE,rtcR,0.9999994039535522
pheT,gatR_2,1.0
pheT,nikR,1.0
murQ,rbsR,0.9999996423721313
murQ,gatR_2,1.0
mdh,nikR,1.0
paaA,modE,0.9999978542327881
hyfG,fliR,0.998673677444458
exbD,argO,0.9709271788597107
prfA,artI,0.9999212026596069
csgC,yiaK,0.987657904624939
nrdR,marR,0.9999994039535522
ftsZ,tpx,0.9999997615814209
rimP,zraP,0.9999995231628418
pgaB,yeiT,0.9999971389770508
fliJ,leuT,0.8493815064430237
leuW,glpG,0.9971156120300293
fhuF,rtcB,0.8739617466926575
decoy58,sgbE,0.9681494235992432
decoy56,uvrD,0.9961618185043335
cirA,decoy23,0.9398386478424072
pheU,acnA,0.9297208189964294
wzc,hlyE,0.9981420040130615
ahpC,nuoF,0.9846009612083435
mntR,entB,0.8142624497413635
mqsA,yeiB,0.9429096579551697
aidB,scpA,0.8865060806274414
speB,rhaR,0.9116225838661194
araD,phnL,0.9857448935508728
lsrR,intA,0.8640360236167908
poxB,pspA,0.9876765012741089
hyfH,mhpB,0.8091397881507874
thiP,tfaQ,0.9577493071556091
valX,rffD,0.9319042563438416
nsrR,feoB,0.9967876672744751
ddlB,purA,0.9997255206108093
fadB,proM,0.9712583422660828
hycH,ybbY,0.992559552192688
decoy6,fimA,0.9411155581474304
sucC,dppD,0.8892381191253662
uvrD,ilvH,0.9877308011054993
tyrR,gatR_2,1.0
tdcA,gatR_2,1.0
nemR,leuO,0.9999737739562988
lysR,hupA,0.9999992847442627
putA,gatR_2,1.0
dicA,fabR,0.9998418092727661
caiF,gcvA,0.9999927282333374
envR,modE,0.9927453398704529
decoy17,gatR_2,1.0
decoy17,hupA,0.999998927116394
stpA,gatR_2,1.0
decoy16,gatR_2,1.0
decoy5,hyfR,0.997532844543457
gutM,exuR,0.9998303651809692
csiR,leuO,0.9999953508377075
trpR,gatR_2,1.0
qseB,slyA,0.9370455741882324
fur,gatR_2,1.0
creB,exuR,0.9973202347755432
decoy11,nikR,0.9999736547470093
asnC,exuR,0.992662787437439
lldR,dsdC,0.9999425411224365
cueR,gatR_2,1.0
melR,gatR_2,0.9994832277297974
rbsR,gatR_2,0.9999954700469971
cytR,dhaR,0.99843829870224
relB,relE,0.9717592597007751
