source_name,target_name,confidence
decoy4,gcvA,0.9999837875366211
decoy4,dhaR,0.9970049262046814
dcuR,gatR_2,1.0
kdpE,gcvA,0.9999905824661255
zur,torR,0.9913910627365112
cdaR,hupA,0.9999983310699463
srlR,leuO,0.9999961853027344
lrp,gatR_2,1.0
ihfB,gcvA,0.999985933303833
uxuR,dsdC,0.9965127110481262
mdtC,gatR_2,1.0
rcnA,deoR,0.9990290403366089
rcnA,gatR_2,1.0
decoy58,gcvA,0.999992847442627
decoy62,zntR,0.999900221824646
pheV,murR,0.9966782331466675
fliN,fabR,0.9999078512191772
pepT,gatR_2,1.0
yebE,dhaR,0.9988816380500793
paaB,hupA,0.9999905824661255
apaH,murR,0.9732004404067993
nfo,allR,0.9930650591850281
emrK,appY,0.9683451056480408
ruvB,dnaA,0.9998728036880493
nohA,ilvY,0.9960271120071411
rpiB,exuR,0.9998136162757874
fepC,torR,0.9936034083366394
puuA,nsrR,0.8304929733276367
puuA,hupA,0.9999872446060181
betT,leuO,0.9999810457229614
nupG,gadW,0.9991363883018494
nupG,dsdC,0.9999327659606934
hypE,decoy13,0.9287612438201904
hypE,dnaA,0.9999691247940063
rtcB,decoy15,0.9976682066917419
rtcB,dhaR,0.997654378414154
decoy24,nikR,0.9999780654907227
gltK,cysB,0.9567682147026062
melB,torR,0.9998605251312256
wcaB,nikR,0.9999868869781494
cpxP,argP,0.9048157334327698
uxaB,decoy15,0.9987051486968994
phnI,tdcR,0.9213662147521973
phnI,fabR,0.9999269247055054
moaA,decoy15,0.9988511800765991
moaA,dsdC,0.999925971031189
hycH,leuO,0.9999938011169434
hycH,hupA,0.9999982118606567
chpR,gatR_2,1.0
yiaO,gadE,0.9375572800636292
yneN,dnaA,0.9999480247497559
phoA,ada,0.8873018026351929
phoA,hdfR,0.9978784322738647
yjbH,dhaR,0.9995734095573425
kbaY,gatR_2,1.0
cdd,gatR_2,1.0
serT,hupB,0.9956879019737244
idnK,flhD,0.99875807762146
serX,gatR_1,0.9975990653038025
purE,gatR_2,1.0
ycaC,fabR,0.9999693632125854
cysC,gcvA,0.9999945163726807
cysC,flhD,0.9993947744369507
nuoN,gadW,0.9993589520454407
emrB,gcvA,0.999992847442627
prs,asnC,0.8063868880271912
prpB,zntR,0.9997937083244324
dadA,torR,0.9996159076690674
nuoL,agaR,0.9995654225349426
ybjN,gatR_2,1.0
hybC,gcvA,0.9999322891235352
nrdF,allR,0.9957948923110962
nrdF,dhaR,0.9990397095680237
ydhW,rbsR,0.9998366832733154
hydN,hupA,0.9999991655349731
infB,dsdC,0.9999433755874634
infB,dnaA,0.9999476671218872
glmY,rbsR,0.9998970031738281
flgB,leuO,0.999997615814209
flgB,zntR,0.9999251365661621
ilvI,hupA,0.9999988079071045
cueO,decoy12,0.8520836234092712
cueO,pdhR,0.9032498002052307
rrsE,rtcR,0.9997804760932922
trxA,hupA,0.9999982118606567
nuoB,nikR,0.9998539686203003
hycE,gatR_2,1.0
hycE,flhD,0.9995602965354919
hycE,hupA,0.9999991655349731
ptsG,dnaA,0.999072790145874
dicB,fabR,0.9997988343238831
ftsL,mntR,0.9437767863273621
ddpX,melR,0.9999949932098389
guaA,argP,0.9896736145019531
ppdB,hupA,0.9999933242797852
znuA,betI,0.9797061085700989
ygbA,exuR,0.9999337196350098
decoy75,dsdC,0.9994441866874695
araH,nac,0.9953509569168091
araH,torR,0.999737560749054
inaA,gatR_2,1.0
emrY,hupB,0.9741290211677551
apaG,nikR,0.9999701976776123
apaG,dnaA,0.9999382495880127
nfuA,gcvA,0.9999923706054688
nfuA,asnC,0.9781301021575928
garP,torR,0.9992848038673401
chbC,asnC,0.9012166857719421
intA,nsrR,0.9872855544090271
intA,ilvY,0.9655560255050659
alsA,soxR,0.9633952379226685
dinF,rhaS,0.9152531623840332
csgF,gcvA,0.9999960660934448
decoy45,dsdC,0.99960857629776
dsbG,torR,0.9998204112052917
dinQ,decoy4,0.9436891078948975
fldB,dhaR,0.9257301092147827
frdA,ilvY,0.9969782829284668
ubiG,murR,0.9962186217308044
gltT,appY,0.8039577007293701
trpA,dhaR,0.999431312084198
ydhX,nikR,0.9999849796295166
ackA,glcC,0.8417686820030212
nfsA,nikR,0.999962568283081
glcA,hdfR,0.9612091779708862
glcA,dnaA,0.999871015548706
iraP,rtcR,0.9998879432678223
rbsD,melR,0.9999959468841553
ychO,melR,0.9999969005584717
ychO,rbsR,0.999907374382019
prpD,gatR_2,1.0
hcaC,fabR,0.9999756813049316
codA,gatR_2,1.0
frdB,nikR,0.9999804496765137
dusB,gatR_2,1.0
dusB,flhD,0.9972639083862305
glnB,decoy14,0.9257923364639282
nanC,iclR,0.8333837389945984
nanC,dsdC,0.9999673366546631
hmp,exuR,0.9995819926261902
hybB,cusR,0.9910645484924316
ppdC,gcvA,0.999994158744812
hofO,gcvA,0.9999827146530151
decoy68,rbsR,0.9999141693115234
ansB,gatR_2,1.0
ydeJ,gatR_2,1.0
hofN,fabR,0.9999626874923706
copA,allR,0.9945664405822754
argG,decoy7,0.9917364716529846
folE,gatR_2,1.0
guaB,gcvA,0.9999853372573853
fixA,melR,0.9998730421066284
fixA,rbsR,0.9895868301391602
fliT,uhpA,0.820898175239563
scpA,nikR,0.9999377727508545
yeaE,deoR,0.9977654218673706
motA,fabR,0.9998941421508789
phnP,torR,0.9991883635520935
xylF,gatR_2,1.0
ryhB,gatR_2,1.0
rpsI,flhD,0.9963332414627075
rpsI,nikR,0.999941349029541
rpsI,dnaA,0.9998669624328613
metC,decoy8,0.9933083057403564
psiE,allR,0.9958590865135193
glgS,gatR_2,1.0
recX,hupB,0.992088258266449
recX,gatR_2,1.0
recX,ulaR,0.8173155188560486
rrfC,gatR_2,1.0
rrfC,fabR,0.9999469518661499
uspB,gatR_2,1.0
ompW,dhaR,0.9997022747993469
sgbE,hupB,0.981431245803833
sgbE,dnaA,0.9999115467071533
fhuA,hupA,0.999998927116394
agaD,rpiR,0.9946967363357544
rrsH,dsdC,0.9999642372131348
rfe,fabR,0.9998635053634644
ahpF,hupA,0.9999982118606567
yidQ,nac,0.9989455342292786
yidQ,torR,0.999897837638855
phoR,exuR,0.9998220801353455
entH,hupB,0.9691968560218811
gntK,deoR,0.999618649482727
modA,betI,0.842212975025177
alsE,dsdC,0.9999363422393799
wzzE,leuO,0.9998894929885864
sbmC,hupA,0.9999991655349731
leuT,gatR_2,1.0
ybdN,flhD,0.996387243270874
ybdN,dhaR,0.9973673224449158
fliE,gatR_2,1.0
yeaH,exuR,0.9998270869255066
yeaH,gatR_2,1.0
galK,leuO,0.9999083280563354
sdhD,bolA,0.9957053065299988
pspE,hcaR,0.966858446598053
decoy30,dsdC,0.9999387264251709
ilvC,gcvA,0.999991774559021
ilvC,allR,0.9954031705856323
serC,gcvA,0.9999948740005493
ydfD,exuR,0.999940037727356
feoA,deoR,0.9996137022972107
feoA,idnR,0.8882455825805664
feoA,hupA,0.9999984502792358
leuX,gcvA,0.9999891519546509
acnB,pdhR,0.8332549929618835
fdnG,flhD,0.9976971745491028
sucB,decoy15,0.9981285929679871
rpsU,gatR_2,1.0
decoy47,decoy3,0.9613004922866821
decoy47,leuO,0.9998970031738281
argO,melR,0.9999955892562866
umuD,rhaS,0.8414983749389648
dinG,leuO,0.9999263286590576
cspD,nikR,0.9999827146530151
cspD,dhaR,0.9995366334915161
glnA,hupA,0.9999973773956299
cheZ,idnR,0.8954578638076782
cheZ,dnaA,0.9999547004699707
sufE,hupA,0.9999992847442627
glcF,hupA,0.9999768733978271
livK,leuO,0.9999819993972778
ubiX,gatR_2,1.0
agaC,zntR,0.9999066591262817
cheW,idnR,0.9745100736618042
rrsC,flhD,0.9996023774147034
rrsC,idnR,0.9823951125144958
rrsC,malI,0.8721805214881897
erpA,nikR,0.999988317489624
hyaF,dsdC,0.99996018409729
lon,dsdC,0.9997357726097107
tehA,nikR,0.9999821186065674
cstA,zntR,0.9998546838760376
sra,flhD,0.9995960593223572
sra,dhaR,0.9996901750564575
kdpB,fabR,0.9969526529312134
dsbA,gatR_2,1.0
valT,gcvA,0.9999943971633911
valT,hupA,0.999998927116394
azuC,torR,0.9983540773391724
ybdZ,nikR,0.9999850988388062
flgN,gadW,0.9939956068992615
hyfE,leuO,0.9999961853027344
cysM,nikR,0.9999792575836182
nuoF,creB,0.8952837586402893
pnuC,gcvA,0.9999964237213135
pnuC,dhaR,0.9997225403785706
tauD,treR,0.9381332397460938
tauD,mntR,0.9728835821151733
tauD,nikR,0.9999821186065674
tauD,dnaA,0.9999642372131348
fdnH,flhD,0.9984943866729736
fdnH,hupA,0.9999984502792358
arsB,gatR_1,0.9908089637756348
mdtB,slyA,0.8084138035774231
mgtA,gatR_2,1.0
manY,zur,0.990720272064209
manY,zntR,0.9998999834060669
glnV,hupA,0.9999747276306152
appB,zntR,0.9999114274978638
gcvB,exuR,0.9994463324546814
gcvB,nanR,0.8002768158912659
gltI,zntR,0.9996776580810547
upp,nikR,0.9999814033508301
upp,hupA,0.9999990463256836
upp,dhaR,0.9994472861289978
metK,hyfR,0.8325881361961365
phoH,dnaA,0.9999681711196899
ssuC,leuO,0.9999963045120239
ssuC,zntR,0.9998849630355835
alaW,nikR,0.9999147653579712
dsdX,decoy15,0.9994148015975952
rrfB,gatR_2,1.0
rutC,decoy8,0.9954860806465149
srlD,fnr,0.9687305688858032
ddlB,torR,0.9995582699775696
ddlB,cusR,0.854617178440094
rpsJ,nikR,0.9999746084213257
rpsJ,xylR,0.8964685201644897
rbfA,decoy8,0.9871569275856018
atoB,uidR,0.9059173464775085
speC,dsdC,0.9973926544189453
speC,rbsR,0.9935742020606995
gntT,gatR_2,1.0
asr,hcaR,0.9368848204612732
hyfC,bolA,0.9509680271148682
xylG,melR,0.9999489784240723
purF,allR,0.956628143787384
nadB,dnaA,0.9999580383300781
uraA,deoR,0.9997054934501648
alaV,gatR_2,1.0
galM,dsdC,0.9999417066574097
galM,melR,0.9999964237213135
metN,nikR,0.9999734163284302
aceA,hupA,0.9999991655349731
aceA,dhaR,0.999634861946106
trmD,exuR,0.9998742341995239
malE,hupA,0.9999990463256836
decoy59,decoy15,0.9790027737617493
hycA,creB,0.9924207329750061
proM,gadW,0.9985672235488892
proM,nikR,0.999951958656311
proM,dnaA,0.9998959302902222
decoy49,dnaA,0.9999767541885376
entD,leuO,0.9999960660934448
thrT,fabR,0.9999525547027588
entE,gcvA,0.9999905824661255
entE,dhaR,0.9987906813621521
ppdD,gatR_2,1.0
ppdD,leuO,0.9999971389770508
hlpA,leuO,0.9999966621398926
gabP,nikR,0.9999693632125854
gabP,dnaA,0.9999362230300903
bglF,gcvA,0.9999444484710693
ysgA,treR,0.8349929451942444
xdhB,leuO,0.9999872446060181
iscU,deoR,0.9996154308319092
yhfA,rtcR,0.9999594688415527
pitB,flhD,0.9989379048347473
nagA,fucR,0.8274840712547302
uspA,melR,0.9999922513961792
ccmC,rtcR,0.9991911053657532
ugpE,nac,0.9934513568878174
ugpE,cusR,0.8678041696548462
bioB,nikR,0.9999608993530273
hypD,idnR,0.9777774810791016
decoy61,decoy15,0.9894351363182068
murG,mntR,0.892937421798706
puuD,nac,0.9699119925498962
puuD,torR,0.9985504746437073
tauC,appY,0.9977418184280396
fumC,dnaA,0.9999650716781616
sfsA,gatR_2,1.0
ulaD,dnaA,0.9999675750732422
trpB,zur,0.9923020601272583
psiF,murR,0.9460432529449463
psiF,gatR_2,1.0
hcaF,melR,0.9999957084655762
hcaF,rbsR,0.9998540878295898
hcaF,allR,0.9952887296676636
hcaF,dhaR,0.9989405274391174
ulaC,decoy8,0.9773854613304138
phnE,gatR_2,1.0
bdm,gcvA,0.9999916553497314
bdm,gatR_2,1.0
modC,ascG,0.9810669422149658
flhA,decoy15,0.9992037415504456
flhA,zntR,0.9997944235801697
decoy76,deoR,0.9997181296348572
lsrB,hupA,0.9999967813491821
argU,asnC,0.9960110187530518
speA,rpiR,0.9995701909065247
gadC,allS,0.8387422561645508
ugpC,deoR,0.9997660517692566
entS,decoy15,0.9996520280838013
ptsI,hupA,0.9999986886978149
oppF,decoy3,0.9921999573707581
gnd,murR,0.9966070652008057
tpx,fabR,0.9999375343322754
ccmB,nikR,0.9999871253967285
yqjI,hupA,0.999998927116394
amiA,dhaR,0.9993129968643188
purL,exuR,0.9997898936271667
grpE,exuR,0.9999405145645142
fecR,gatR_2,1.0
glpF,gadW,0.9632312059402466
glpF,gatR_2,1.0
pheS,nikR,0.9999792575836182
dppA,dsdC,0.9999279975891113
dppA,allR,0.9958791732788086
dppA,dhaR,0.9990198612213135
gltL,hns,0.8705554604530334
gltL,nikR,0.9999856948852539
allB,rpiR,0.9910271763801575
tadA,ihfA,0.8230297565460205
asnB,leuO,0.9999966621398926
tbpA,hupA,0.9999988079071045
tbpA,dhaR,0.9991258978843689
bglG,decoy8,0.9895688891410828
hyaB,dnaA,0.9999337196350098
argW,murR,0.9951933026313782
csgA,gatR_2,1.0
glpE,zntR,0.9948689937591553
fimH,gcvA,0.9999889135360718
cydA,rbsR,0.999875545501709
pgi,flhD,0.9994105100631714
mglA,gatR_2,1.0
moeB,leuO,0.9999935626983643
uvrY,hns,0.9062834978103638
uvrY,nikR,0.9999878406524658
uvrY,dnaA,0.999975323677063
glmU,rbsR,0.9984980821609497
ybaT,dnaA,0.999921441078186
dppC,hupA,0.999998927116394
hycF,melR,0.9999947547912598
hycF,rbsR,0.9997983574867249
zraP,melR,0.9999598264694214
hflD,yiaJ,0.8200100064277649
murP,gcvA,0.9999767541885376
tnaA,gatR_2,1.0
fimC,hyfR,0.9428969621658325
gatA,hupA,0.9999984502792358
srlE,melR,0.9999939203262329
rrsB,melR,0.9999938011169434
rrsB,rbsR,0.9997650980949402
fliG,exuR,0.9997487664222717
fliG,flhD,0.9982410669326782
fliG,nikR,0.9999634027481079
atoE,exuR,0.9999210834503174
artI,dsdC,0.9998074173927307
feaB,mntR,0.901681661605835
feaB,dnaA,0.9999295473098755
cusB,gatR_2,1.0
appA,hupA,0.999998927116394
caiD,torR,0.9997072815895081
decoy29,gatR_2,1.0
cysH,agaR,0.918140172958374
pheU,dnaA,0.9999592304229736
paaI,exuR,0.9997962117195129
xylA,dsdC,0.9999696016311646
omrA,dsdC,0.9999266862869263
yibD,murR,0.9954798221588135
envZ,nikR,0.9998513460159302
envZ,zntR,0.9984065890312195
envZ,dnaA,0.9996455907821655
ilvL,bolA,0.996906578540802
glgC,melR,0.9999897480010986
alaX,deoR,0.998712420463562
alaX,nikR,0.9999294281005859
dctA,deoR,0.9974843263626099
dctA,nikR,0.9998883008956909
dctA,allR,0.9676900506019592
dctA,hupA,0.9999959468841553
rfaZ,decoy3,0.997272789478302
rfaZ,leuO,0.9999884366989136
rfaZ,zntR,0.9992135763168335
hdeA,leuO,0.9999947547912598
ecnB,ilvY,0.9930447936058044
appC,melR,0.9999881982803345
narX,nemR,0.931563675403595
narX,dnaA,0.9999374151229858
ppiD,allR,0.9943380951881409
ppiD,hupA,0.9999984502792358
nrfA,dhaR,0.9991810917854309
hybF,gatR_1,0.9575375318527222
mdtD,decoy15,0.998704195022583
mdtD,melR,0.9999951124191284
mdtD,allR,0.9940335154533386
napG,gcvA,0.9999921321868896
napG,rbsR,0.9998610019683838
yiaM,nikR,0.9999728202819824
uhpT,hdfR,0.9827061891555786
yoaG,agaR,0.9785088896751404
dhaL,gadE,0.9475996494293213
hisP,gatR_2,1.0
hisP,hupA,0.9999977350234985
pqiB,rpiR,0.9974218606948853
sgrS,hupA,0.9999971389770508
decoy56,fabR,0.9999251365661621
csgG,dnaA,0.9998881816864014
cydC,gcvA,0.9999945163726807
fecB,asnC,0.9946308135986328
tdcC,rtcR,0.9962878227233887
rutA,gcvA,0.9999940395355225
phnL,dnaA,0.9999330043792725
yiaN,gatR_2,1.0
cynS,hupA,0.9999963045120239
fadA,cusR,0.9684088230133057
fadA,relE,0.9768516421318054
carB,zntR,0.9998838901519775
gspB,pspF,0.851073682308197
atoA,fabR,0.9999068975448608
aldA,gcvA,0.9999794960021973
aldA,murR,0.8536422848701477
aldA,gatR_2,1.0
ilvN,nikR,0.9999765157699585
paaE,exuR,0.9997918009757996
paaE,gatR_2,1.0
rhaD,zntR,0.9993162155151367
cyoD,leuO,0.9999911785125732
cyoD,zntR,0.9995424747467041
pstB,nikR,0.9999703168869019
ynfG,gcvA,0.9999771118164062
eno,gatR_2,1.0
eno,fabR,0.9999531507492065
eno,zntR,0.9998414516448975
eno,dnaA,0.9999533891677856
metT,exuR,0.9948369264602661
decoy78,zntR,0.9998559951782227
fliL,dicA,0.9329910278320312
allD,gatR_2,1.0
decoy70,gcvA,0.999993085861206
rpmC,marA,0.9388477206230164
bioF,flhD,0.9988566637039185
fimA,gatR_2,1.0
yjjQ,fabR,0.9999722242355347
tsr,exuR,0.9998608827590942
yeaG,zntR,0.9998648166656494
gcl,decoy8,0.9808582663536072
gcl,appY,0.9962248802185059
dinD,nikR,0.9999637603759766
torC,torR,0.9999117851257324
torC,zur,0.9953091740608215
sodA,decoy8,0.9695252776145935
astA,decoy3,0.9820436239242554
astA,gadE,0.8379194736480713
nikA,nikR,0.9998987913131714
mdtF,leuO,0.9999947547912598
mdtF,zntR,0.9997453093528748
nrfB,flhD,0.9987519979476929
icd,rhaS,0.9580489993095398
nrdD,gatR_2,1.0
pgaA,deoR,0.9998419284820557
rffG,cytR,0.9070805311203003
rffG,dhaR,0.9995941519737244
phr,rtcR,0.9991334080696106
lldP,decoy8,0.9951587319374084
gadB,exuR,0.9994207620620728
gadB,gatR_2,1.0
gadB,flhD,0.9952237010002136
sdhC,gatR_2,1.0
treB,deoR,0.9811220169067383
moeA,nikR,0.9999815225601196
ulaG,leuO,0.9999819993972778
fliD,hupA,0.9999986886978149
yafO,gcvA,0.9999939203262329
lysT,gcvA,0.9999951124191284
fimE,idnR,0.8658519387245178
mraY,melR,0.9999932050704956
mraY,dnaA,0.9998767375946045
yrbL,melR,0.9999793767929077
yrbL,rbsR,0.998764157295227
yrbL,ilvY,0.8398709297180176
alaU,agaR,0.9978733062744141
alaU,hupA,0.9999980926513672
fliK,nemR,0.985305905342102
osmB,zntR,0.999872088432312
trg,dsdC,0.9999454021453857
hyfB,fabR,0.9999203681945801
baeS,creB,0.9884892106056213
exbB,dnaA,0.9999480247497559
aroA,leuO,0.9999969005584717
gntX,gcvA,0.9999891519546509
ybjC,gatR_2,1.0
ybjC,dnaA,0.9999594688415527
ddpB,leuO,0.9999810457229614
ddpB,zntR,0.9985302686691284
yegR,cytR,0.8883835673332214
pdxA,dsdC,0.999925971031189
hycD,soxR,0.8306280970573425
hycD,gatR_2,1.0
scpB,melR,0.9999948740005493
scpB,rbsR,0.9997981190681458
dhaK,dnaA,0.9999759197235107
ycfS,rpiR,0.999065101146698
lyxK,gcvA,0.9999170303344727
lyxK,gatR_2,1.0
hyfD,gatR_2,1.0
chpA,rbsR,0.9998947381973267
ugpQ,rtcR,0.9991652965545654
ugpQ,gcvA,0.9999525547027588
pstS,zntR,0.999823272228241
mazG,allR,0.9869039058685303
fdhF,leuO,0.9999915361404419
fdhF,zntR,0.9996367692947388
umuC,gcvA,0.9999632835388184
umuC,dnaA,0.9996079802513123
pgaD,decoy1,0.9756887555122375
pstC,gcvA,0.9999929666519165
pstC,nikR,0.9999736547470093
thiP,gatR_2,1.0
seqA,melR,0.999975323677063
seqA,dhaR,0.9850847125053406
chbG,gcvA,0.9999858140945435
chbG,leuO,0.9999908208847046
yciF,allR,0.9976398944854736
garK,uhpA,0.8138847351074219
phoE,hns,0.9022877216339111
cyaR,exuR,0.9998865127563477
fhuD,cueR,0.875906765460968
decoy50,gatR_2,1.0
araD,asnC,0.9925496578216553
purC,atoC,0.9923872947692871
decoy67,decoy15,0.9986538887023926
decoy67,gatR_2,1.0
ydhO,zur,0.9956918358802795
dctR,nikR,0.9999270439147949
dctR,dnaA,0.9998326301574707
fabB,gcvA,0.9999908208847046
fabB,decoy3,0.9993866682052612
fabB,atoC,0.994299054145813
cyoA,ascG,0.9815669059753418
decoy55,flhD,0.9993366599082947
glnL,flhD,0.9991487264633179
fadD,decoy4,0.9250820279121399
fadD,dhaR,0.999546229839325
frdD,murR,0.9955219030380249
rrfD,decoy8,0.985964298248291
agp,gatR_2,1.0
polB,gadW,0.9801992774009705
modB,gadW,0.9938030242919922
modB,gatR_2,1.0
recA,flhD,0.996368408203125
cyoB,zntR,0.9999065399169922
oppA,leuO,0.9999963045120239
oppA,hupA,0.999998927116394
rrlB,gatR_2,1.0
qseC,gatR_2,1.0
serA,fabR,0.9999114274978638
cpxA,gcvA,0.999988317489624
nagD,atoC,0.9470425248146057
nagD,fabR,0.9997072815895081
decoy33,gcvA,0.9999932050704956
rpsQ,hupA,0.9999980926513672
sdhB,dnaA,0.9999607801437378
nemA,nikR,0.999976396560669
nemA,dnaA,0.9999517202377319
rrfA,gcvA,0.9999635219573975
rrfA,nikR,0.999833345413208
rrfA,allR,0.9486138820648193
rrfA,dhaR,0.9897977113723755
decoy54,gatR_2,1.0
fucK,asnC,0.9818591475486755
codB,nemR,0.9893698692321777
dsdA,bolA,0.9898837804794312
edd,exuR,0.9998953342437744
sdhA,gatR_2,1.0
sdhA,flhD,0.9969385862350464
yhiD,flhD,0.9988640546798706
gatC,nikR,0.9999122619628906
pspG,uhpA,0.8878200054168701
thrS,creB,0.9702401161193848
metI,gcvA,0.9999945163726807
decoy19,hupA,0.9999988079071045
nanA,dsdC,0.9999598264694214
pheT,dnaA,0.9999685287475586
decoy51,gatR_2,1.0
murQ,melR,0.999994158744812
murQ,flhD,0.9982068538665771
mdh,dnaA,0.9999650716781616
fadL,dnaA,0.999966025352478
pspG,decoy53,0.9999797344207764
ccmD,galS,0.9999960660934448
oppD,ilvL,0.9999935626983643
metU,hyfC,0.9815399050712585
recC,fliM,0.9999750852584839
ydfN,torR,0.999980092048645
hemH,proP,0.9088926911354065
tauD,mhpF,0.9999107122421265
rpiR,ansB,0.9999029636383057
yjbH,puuA,0.9988144636154175
scpA,aroG,0.9953340888023376
hybG,yafP,0.9999943971633911
xdhA,dppA,0.9969139099121094
entD,malS,0.9097521305084229
decoy73,omrA,0.8116452693939209
tufB,araF,0.9055151343345642
argX,hycE,0.8074315786361694
purF,dapB,0.9853562712669373
ynfH,hisR,0.8786205053329468
mhpA,degP,0.9558752179145813
icd,artQ,0.9527052640914917
glrR,glnW,0.9403465986251831
napD,topA,0.8136531710624695
hybE,cyoE,0.8532991409301758
hyfD,flgN,0.823136568069458
decoy63,eda,0.8088070154190063
