Gene_ID,Gene_Name,degree,betweenness,pagerank,composite_score
G110,YBL103C,0.012777404169468728,1.0089120564990752e-05,0.005163104362680096,1.0
G12,YLR223C,0.004539340954942838,0.0,0.0008693025210942998,0.9966572383646182
G141,YBL005W,0.008574310692669805,6.726080376660501e-06,0.004521856058847985,0.9915145281563384
G296,YML027W,0.010255548083389375,3.3630401883302504e-06,0.005064749660536612,0.9884289020313706
G23,YJL176C,0.0013449899125756557,1.6815200941651252e-06,0.0009448527280330667,0.9740293134481872
G134,YIR013C,0.005884330867518494,3.3630401883302504e-06,0.0017400881148612525,0.9683723322190795
G156,YJR140C,0.00554808338937458,0.0,0.00203317465705768,0.9658009771149396
G4713,YJL207C,0.0011768661735036988,0.0,0.00023910380048818144,0.9596297248650039
G293,YPL082C,0.0015131136516476126,0.0,0.0003384394172255555,0.9596297248650039
G170,YDR213W,0.004707464694014795,0.0,0.0014590908175293516,0.956544098740036
G294,YOR077W,0.0015131136516476126,8.407600470825626e-06,0.00037008124380233425,0.9475443558755464
G64,YFL052W,0.0011768661735036988,0.0,0.00016510402890316335,0.9442015942401646
G3512,YJL194W,0.0010087424344317419,0.0,0.0002391038004881814,0.9426587811776806
G243,YCR097W,0.0010087424344317419,0.0,0.000402171106766524,0.9228593468758035
G253,YDR397C,0.0008406186953597847,0.0,0.00014305126167397703,0.9213165338133196
G3270,YMR038C,0.0006724949562878278,0.0,0.00033201413251195,0.9074312162509642
G3933,YHR076W,0.0013449899125756557,0.0,0.00012912293689912562,0.9066598097197223
G4655,YLR352W,0.0013449899125756557,0.0,0.00012912293689912562,0.9020313705322706
G5875,YPL189W,0.0013449899125756557,0.0,0.00012912293689912562,0.9020313705322706
G3337,YCL047C,0.0013449899125756557,0.0,0.00012912293689912562,0.9020313705322706
G4967,YBR194W,0.0015131136516476126,0.0,0.00012912293689912562,0.9012599640010285
G5796,decoy107,0.0015131136516476126,0.0,0.00012912293689912562,0.9012599640010285
G2130,YDR325W,0.0015131136516476126,0.0,0.00012912293689912562,0.9012599640010285
G4174,YNR068C,0.0020174848688634837,0.0,0.00012912293689912562,0.9010028284906145
G3586,YJR034W,0.0018493611297915266,0.0,0.00012912293689912562,0.9007456929802006
G1771,YKL046C,0.0016812373907195695,0.0,0.00012912293689912562,0.8992028799177166
G3324,YJR151C,0.0010087424344317419,0.0,0.00012912293689912562,0.8981743378760607
G2522,YBR106W,0.0011768661735036988,0.0,0.00012912293689912562,0.8976600668552327
G35,YPR054W,0.0011768661735036988,0.0,0.00012912293689912562,0.8976600668552327
G317,YDL108W,0.012441156691324815,0.0,0.005589026606999951,0.8953458472615068
G5577,YPR132W,0.0015131136516476126,0.0,0.00012912293689912562,0.8950887117510928
G107,YGR249W,0.00941492938802959,1.6815200941651252e-06,0.0038735348371123444,0.8948315762406789
G246,YNL025C,0.0010087424344317419,0.0,0.00012912293689912562,0.8938030341990229
G2576,YDR440W,0.0010087424344317419,0.0,0.00012912293689912562,0.8938030341990229
G3805,YHR135C,0.0006724949562878278,0.0,0.00023910380048818144,0.8935458986886089
G2679,YDL232W,0.0013449899125756557,0.0,0.00012912293689912562,0.8932887631781949
G1670,YJL026W,0.0013449899125756557,0.0,0.00012912293689912562,0.8932887631781949
G13,YPL048W,0.009751176866173503,1.6815200941651252e-06,0.0027307823729460392,0.8927744921573669
G1249,YMR157C,0.0018493611297915266,0.0,0.00012912293689912562,0.8922602211365389
G105,YMR033W,0.0011768661735036988,0.0,0.00012912293689912562,0.892003085626125
G4212,YJL156C,0.0011768661735036988,0.0,0.00012912293689912562,0.892003085626125
G4709,YLR204W,0.0011768661735036988,0.0,0.00012912293689912562,0.892003085626125
G915,YGR248W,0.0011768661735036988,0.0,0.00012912293689912562,0.892003085626125
G111,YOR028C,0.0011768661735036988,0.0,0.00012912293689912562,0.892003085626125
G2920,decoy207,0.0011768661735036988,0.0,0.00012912293689912562,0.892003085626125
G1219,YDR498C,0.0011768661735036988,0.0,0.00012912293689912562,0.892003085626125
G389,YMR069W,0.0011768661735036988,0.0,0.00012912293689912562,0.892003085626125
G512,YFR052W,0.0011768661735036988,0.0,0.00012912293689912562,0.892003085626125
G5193,YNL076W,0.0010087424344317419,0.0,0.00012912293689912562,0.8876317819490872
G19,YIR018W,0.0010087424344317419,0.0,0.00012912293689912562,0.8876317819490872
